date,open,close,high,low,volume,amount
2020-10-19,2157.64,2131.44,2181.24,2128.77,1010030240,14238396672.0
2020-10-20,2129.25,2147.18,2147.18,2118.12,822174944,11146449408.0
2020-10-21,2149.8,2145.14,2157.57,2131.68,851627920,11848642304.0
2020-10-22,2142.69,2137.62,2145.7,2122.19,824200672,12751265792.0
2020-10-23,2136.85,2117.98,2159.21,2114.66,743993136,11488410624.0
2020-10-26,2114.24,2122.04,2136.9,2086.05,840112768,15341700864.0
2020-10-27,2111.37,2132.55,2135.96,2109.23,737034784,13233743616.0
2020-10-28,2133.06,2136.76,2140.36,2108.95,737284400,12710532352.0
2020-10-29,2104.38,2144.6,2156.13,2100.67,842921568,13589762304.0
2020-10-30,2155.86,2108.43,2158.93,2101.97,850906992,13065418752.0
2020-11-02,2105.3,2114.6,2123.93,2096.5,851287904,12886073600.0
2020-11-03,2121.24,2142.72,2146.91,2117.08,764122352,11905237504.0
2020-11-04,2150.37,2171.58,2175.83,2148.03,777162032,13873762560.0
2020-11-05,2190.38,2202.76,2202.87,2186.37,1011044112,17065760000.0
2020-11-06,2205.23,2179.99,2205.97,2164.29,1059237184,17273400832.0
2020-11-09,2185.07,2206.23,2215.05,2185.07,1410684576,20075469568.0
2020-11-10,2216.64,2202.21,2221.35,2192.13,1137398576,16597525504.0
2020-11-11,2195.12,2181.81,2203.06,2179.87,1034058352,15369441024.0
2020-11-12,2182.93,2182.37,2191.54,2171.74,814657280,12419936256.0
2020-11-13,2171.69,2158.87,2171.69,2146.77,821869600,13369840384.0
2020-11-16,2173.53,2195.93,2195.93,2163.97,1053103712,15566939392.0
2020-11-17,2192.87,2197.31,2199.94,2172.41,1087223984,15687723264.0
2020-11-18,2195.5,2203.27,2213.26,2192.35,1068818208,15932519168.0
2020-11-19,2210.34,2230.33,2235.83,2194.18,1133389232,16911397632.0
2020-11-20,2233.43,2233.83,2237.87,2217.81,1022527968,14767588864.0
2020-11-23,2238.29,2256.19,2271.35,2230.41,1489320080,20052101376.0
2020-11-24,2250.41,2233.39,2250.41,2225.11,1050566848,14736116224.0
2020-11-25,2237.45,2186.76,2251.62,2186.76,1046980656,14899387648.0
2020-11-26,2189.51,2195.37,2195.45,2163.76,867025008,11861882624.0
2020-11-27,2198.76,2223.31,2223.31,2195.58,980542112,14147414784.0
2020-11-30,2228.36,2203.83,2249.97,2203.83,1366819536,18106546944.0
2020-12-01,2199.77,2226.68,2231.51,2196.56,1303899984,17846326272.0
2020-12-02,2229.4,2227.19,2235.34,2217.09,1147744640,14696224000.0
2020-12-03,2224.63,2221.41,2228.08,2209.27,942442944,12326350848.0
2020-12-04,2214.91,2221.01,2223.63,2201.82,818295216,11217391872.0
2020-12-07,2221.17,2196.06,2222.31,2193.15,848451936,13121622784.0
2020-12-08,2198.24,2202.07,2211.18,2194.83,814817696,12679479296.0
2020-12-09,2203.69,2159.85,2208.17,2159.85,937196112,13047591424.0
2020-12-10,2153.91,2160.57,2170.4,2145.17,814268096,11548750080.0
2020-12-11,2160.52,2140.38,2163.15,2123.32,911295360,12419508224.0
2020-12-14,2139.64,2154.16,2155.64,2133.91,633133008,9270670336.0
2020-12-15,2155.89,2164.51,2169.49,2146.18,632032496,9636923648.0
2020-12-16,2153.08,2148.03,2162.32,2139.41,819614144,11458090496.0
2020-12-17,2141.5,2167.35,2168.97,2137.65,859854720,12007637760.0
2020-12-18,2163.88,2167.42,2182.72,2159.1,778216912,11504725504.0
2020-12-21,2164.74,2176.53,2186.82,2152.31,724739824,10944884480.0
2020-12-22,2172.0,2139.24,2184.53,2134.86,934277744,13298676224.0
2020-12-23,2135.06,2141.77,2148.76,2129.35,964456896,14726069760.0
2020-12-24,2139.96,2119.56,2148.63,2114.66,808508256,11760112128.0
2020-12-25,2112.97,2147.57,2149.56,2112.01,796994224,10909157120.0
2020-12-28,2145.07,2145.44,2156.73,2125.62,1008179872,14044385280.0
2020-12-29,2151.93,2145.97,2160.4,2132.72,993243104,13386683392.0
2020-12-30,2141.73,2158.37,2166.07,2141.72,1062882832,13581983744.0
2020-12-31,2158.91,2193.42,2202.38,2158.63,1211151184,18685785088.0
2021-01-04,2191.42,2199.61,2205.09,2168.08,1286794128,20947828736.0
2021-01-05,2192.85,2222.05,2223.53,2184.16,1418782704,23413395200.0
2021-01-06,2230.08,2239.66,2247.47,2217.84,1359736272,21931881216.0
2021-01-07,2238.98,2260.45,2276.05,2237.14,1163337152,18691292672.0
2021-01-08,2259.5,2268.52,2281.62,2243.44,1128247104,17865481472.0
2021-01-11,2282.42,2274.6,2322.33,2261.94,1200476432,22344434688.0
2021-01-12,2268.55,2314.39,2314.92,2268.55,1051029488,17879905536.0
2021-01-13,2303.62,2281.41,2304.64,2271.92,1120950256,16967154688.0
2021-01-14,2271.57,2257.94,2288.31,2256.43,937111520,14557038080.0
2021-01-15,2263.55,2269.81,2299.47,2252.49,871904496,13960789504.0
2021-01-18,2265.13,2317.73,2333.75,2262.69,889241584,13472631296.0
2021-01-19,2317.79,2283.61,2319.77,2274.31,899895712,13530786816.0
2021-01-20,2273.63,2283.88,2292.83,2271.99,725814800,11576167680.0
2021-01-21,2301.7,2319.86,2342.25,2301.7,921678896,15472095744.0
2021-01-22,2327.24,2333.89,2334.09,2301.87,954579024,17016639488.0
2021-01-25,2322.38,2322.38,2341.23,2296.33,1058131008,18220581632.0
2021-01-26,2306.15,2277.17,2315.54,2274.42,815011088,13723632384.0
2021-01-27,2273.13,2328.87,2328.87,2273.13,789931488,13988848128.0
2021-01-28,2294.85,2253.02,2295.39,2242.94,833943360,15115358976.0
2021-01-29,2262.21,2234.53,2270.59,2205.56,799904800,12924124672.0
2021-02-01,2233.45,2255.61,2262.83,2215.01,723385968,11768909056.0
2021-02-02,2253.84,2291.38,2296.05,2253.84,724157776,11958643712.0
2021-02-03,2293.26,2269.43,2314.24,2266.65,798832272,14161389824.0
2021-02-04,2268.16,2258.02,2280.57,2233.98,838750720,14011267072.0
2021-02-05,2264.54,2254.11,2287.7,2253.12,899253504,13260463104.0
2021-02-08,2255.08,2283.74,2294.03,2249.34,765499008,11755471360.0
2021-02-09,2291.97,2348.85,2353.59,2283.03,756744272,12510789376.0
2021-02-10,2350.79,2385.76,2389.6,2350.51,758618096,14079013376.0
2021-02-18,2424.88,2398.57,2439.08,2388.64,1046898624,17929198336.0
2021-02-19,2384.66,2403.87,2408.28,2378.2,1002554720,15776992768.0
2021-02-22,2405.46,2358.38,2420.34,2357.94,1318884256,20179079168.0
2021-02-23,2346.42,2367.99,2393.63,2345.53,988250352,15713434368.0
2021-02-24,2379.05,2315.66,2384.04,2291.33,1025919536,18207469824.0
2021-02-25,2339.42,2319.45,2350.15,2311.42,836226448,13325342464.0
2021-02-26,2280.65,2263.83,2293.14,2256.17,859389376,12961562368.0
2021-03-01,2289.5,2330.9,2332.72,2289.5,816702512,13611183616.0
2021-03-02,2334.23,2329.85,2363.05,2315.99,821485056,14089369600.0
2021-03-03,2326.47,2383.82,2385.08,2320.93,1025124368,14122320896.0
2021-03-04,2365.95,2338.6,2384.89,2322.55,1073917952,15392859648.0
2021-03-05,2314.36,2326.12,2345.29,2293.18,1138399040,17421795840.0
2021-03-08,2343.91,2288.66,2368.08,2288.66,1193839744,16875438592.0
2021-03-09,2284.06,2216.52,2287.65,2205.14,1201581072,17284898560.0
2021-03-10,2239.67,2210.23,2242.9,2202.0,948770416,13110497280.0
2021-03-11,2217.6,2284.35,2285.13,2217.6,1023025968,15440729600.0
2021-03-12,2289.18,2304.64,2305.1,2274.81,1158308048,14577993984.0
2021-03-15,2284.24,2280.67,2316.77,2261.62,1042109936,14361605888.0
2021-03-16,2283.38,2298.41,2302.77,2269.89,756780432,11284206336.0
2021-03-17,2288.81,2303.4,2310.85,2270.65,786045168,10953234944.0
2021-03-18,2310.62,2331.87,2339.34,2309.0,944007184,13669344768.0
2021-03-19,2308.17,2297.94,2331.77,2282.66,995867472,14124663552.0
2021-03-22,2298.23,2324.34,2325.93,2297.21,976156480,13712624384.0
2021-03-23,2326.91,2275.98,2332.92,2266.12,1099502640,15062390272.0
2021-03-24,2262.79,2233.12,2270.06,2218.43,1170718064,17062159104.0
2021-03-25,2225.56,2216.29,2236.6,2212.33,972220336,12664344064.0
2021-03-26,2228.48,2257.05,2264.11,2227.43,984400944,12681983744.0
2021-03-29,2256.57,2261.55,2268.16,2235.19,1053449584,13314734592.0
2021-03-30,2253.28,2262.1,2270.08,2239.62,901023840,12172268800.0
2021-03-31,2255.8,2262.04,2266.74,2248.96,871119280,10133253888.0
2021-04-01,2267.07,2282.23,2285.12,2256.79,797072128,10289803264.0
2021-04-02,2283.68,2274.63,2284.81,2263.76,726986176,10523554304.0
2021-04-06,2274.04,2270.0,2281.48,2266.3,637039872,8662021632.0
2021-04-07,2266.0,2271.63,2275.48,2257.3,745374368,9473995264.0
2021-04-08,2264.44,2279.68,2289.71,2258.23,815638880,10833825280.0
2021-04-09,2277.08,2244.99,2278.09,2241.11,710212224,9749554176.0
2021-04-12,2239.29,2200.89,2244.72,2192.47,914417632,11217651200.0
2021-04-13,2202.55,2188.41,2212.12,2183.28,716373024,8367672832.0
2021-04-14,2194.05,2223.73,2228.8,2193.14,689742656,9643148800.0
2021-04-15,2232.96,2234.48,2236.09,2210.26,658804368,11095081984.0
2021-04-16,2237.54,2253.69,2258.17,2235.59,866232272,12768148224.0
2021-04-19,2262.58,2305.54,2305.95,2258.41,1060692112,16462364416.0
2021-04-20,2303.07,2312.17,2328.34,2299.93,959064608,14738443264.0
2021-04-21,2300.21,2339.15,2346.12,2296.3,863858208,15446023936.0
2021-04-22,2345.84,2345.63,2360.34,2338.31,855877984,14740709376.0
2021-04-23,2342.35,2346.88,2354.34,2330.67,817184880,13461674496.0
2021-04-26,2357.38,2353.94,2393.27,2349.18,892229744,16303420672.0
2021-04-27,2352.33,2343.28,2354.75,2326.02,821972464,14102753792.0
2021-04-28,2342.13,2363.63,2371.39,2328.68,747328224,13403107328.0
2021-04-29,2353.65,2361.95,2373.74,2345.01,924322464,14332235520.0
2021-04-30,2359.6,2365.94,2374.19,2351.2,902283232,15833634560.0
2021-05-06,2369.08,2347.61,2388.76,2342.67,879550880,17094553856.0
2021-05-07,2349.53,2315.95,2354.32,2315.04,880545056,15164902144.0
2021-05-10,2321.57,2323.31,2333.31,2309.82,909159920,13483830528.0
2021-05-11,2308.92,2317.48,2324.84,2277.12,984434080,14834282496.0
2021-05-12,2309.26,2332.69,2334.93,2302.75,900187648,13804235776.0
2021-05-13,2309.11,2321.71,2341.84,2307.9,903818928,12924055040.0
2021-05-14,2327.14,2355.27,2356.56,2316.15,1226299072,16165074176.0
2021-05-17,2354.68,2401.67,2412.7,2352.7,1329724384,18754692352.0
2021-05-18,2402.3,2405.39,2414.36,2383.86,1023389952,14317441024.0
2021-05-19,2398.84,2391.73,2403.66,2385.83,1090227280,13960071424.0
2021-05-20,2381.12,2393.47,2406.15,2372.34,1046653616,15089093632.0
2021-05-21,2400.41,2378.02,2402.99,2373.75,901771376,12665520128.0
2021-05-24,2383.17,2388.9,2393.49,2366.22,975142880,13546185728.0
2021-05-25,2391.12,2443.51,2446.61,2389.05,1127236160,17912755712.0
2021-05-26,2447.16,2444.95,2457.75,2437.79,1204627616,15534610176.0
2021-05-27,2436.55,2455.48,2455.93,2422.31,1141211296,15681004032.0
2021-05-28,2451.99,2446.49,2462.91,2433.26,1192865920,15821394176.0
2021-05-31,2448.77,2469.96,2469.96,2438.73,1375366784,17615127040.0
2021-06-01,2462.81,2465.98,2476.2,2430.95,1428660480,19475684864.0
2021-06-02,2462.12,2444.24,2467.75,2431.92,1300970704,18580890624.0
2021-06-03,2443.19,2419.25,2451.68,2419.02,1288575648,15978543616.0
2021-06-04,2410.16,2442.16,2456.41,2404.56,1046596240,13988923136.0
2021-06-07,2437.27,2433.08,2437.27,2415.94,1203417616,16312548608.0
2021-06-08,2435.11,2407.36,2441.86,2398.6,1049866160,14898151680.0
2021-06-09,2404.41,2390.16,2404.41,2385.57,988408000,12136125184.0
2021-06-10,2387.4,2405.0,2411.0,2384.51,1060882512,13719633408.0
2021-06-11,2426.37,2404.05,2436.55,2396.66,1425248272,18222409472.0
2021-06-15,2402.27,2386.38,2402.82,2374.15,1673343424,19859635712.0
2021-06-16,2384.42,2346.18,2388.79,2343.56,1448632480,18385131520.0
2021-06-17,2343.84,2339.2,2361.1,2332.16,1168922256,14069284352.0
2021-06-18,2338.85,2338.88,2352.84,2323.15,924265648,13944852224.0
2021-06-21,2341.61,2360.46,2366.04,2326.59,1131935616,17109255168.0
2021-06-22,2366.37,2388.0,2393.98,2366.37,1203282352,17608267264.0
2021-06-23,2393.04,2390.94,2397.15,2378.5,1236284368,17905469184.0
2021-06-24,2399.67,2418.25,2421.24,2387.18,1012988496,15815099904.0
2021-06-25,2406.06,2419.32,2422.31,2401.46,929681504,15767835392.0
2021-06-28,2418.82,2412.65,2419.67,2402.95,979680640,16394826752.0
2021-06-29,2407.74,2398.47,2414.06,2394.73,1198597056,18351371264.0
2021-06-30,2396.15,2409.27,2413.78,2387.54,1353946816,18105225472.0
2021-07-01,2414.34,2390.94,2414.34,2385.21,1160392336,16163824128.0
2021-07-02,2380.59,2332.05,2380.59,2330.81,1092783424,16122591488.0
2021-07-05,2327.44,2317.64,2327.88,2302.78,977578096,15025453568.0
2021-07-06,2318.03,2304.05,2318.03,2286.29,1095498576,15592783616.0
2021-07-07,2297.83,2319.56,2319.56,2293.59,995944176,13190604800.0
2021-07-08,2323.86,2277.65,2326.8,2276.24,1116417168,15762750464.0
2021-07-09,2266.87,2269.87,2272.86,2252.08,1063121856,14743245824.0
2021-07-12,2277.13,2285.12,2287.06,2262.18,1286049888,19977409536.0
2021-07-13,2281.96,2309.7,2311.22,2276.44,1175867440,15907283456.0
2021-07-14,2311.56,2300.15,2315.56,2290.47,1105194800,15148022784.0
2021-07-15,2292.5,2324.48,2324.97,2287.4,1015904048,14941591296.0
2021-07-16,2330.0,2331.12,2346.03,2323.12,1132685600,15883545344.0
2021-07-19,2323.54,2323.2,2330.69,2294.77,1017011792,14058248448.0
2021-07-20,2302.91,2306.99,2315.59,2294.76,905328144,12060399872.0
2021-07-21,2313.97,2323.05,2330.64,2313.97,970135376,16935239168.0
2021-07-22,2326.89,2328.65,2336.88,2321.13,1046680928,15295358976.0
2021-07-23,2325.68,2287.16,2326.25,2282.95,1161971744,16870833920.0
2021-07-26,2290.68,2222.49,2291.01,2195.74,1213290816,19441595136.0
2021-07-27,2221.71,2122.03,2227.43,2119.99,1323301680,21893574144.0
2021-07-28,2109.87,2109.42,2125.87,2080.48,1079484288,14977341696.0
2021-07-29,2137.21,2135.35,2144.26,2126.51,894816896,12904757760.0
2021-07-30,2122.04,2122.91,2126.83,2093.82,959693360,13763081216.0
2021-08-02,2110.74,2165.47,2176.61,2101.23,1140120416,14916825600.0
2021-08-03,2157.77,2167.45,2176.22,2149.52,1111614192,15521845504.0
2021-08-04,2158.48,2164.35,2164.92,2148.45,863177200,12609931776.0
2021-08-05,2159.01,2147.35,2167.43,2142.64,953086928,12511459840.0
2021-08-06,2140.68,2122.33,2141.3,2108.3,885597040,13084980224.0
2021-08-09,2117.42,2177.09,2179.74,2117.34,1058689504,14402432000.0
2021-08-10,2169.12,2206.75,2207.1,2166.61,949559296,14112190720.0
2021-08-11,2209.44,2213.27,2230.35,2207.96,1018682720,14988163072.0
2021-08-12,2208.67,2203.52,2215.17,2194.42,948384272,13253159680.0
2021-08-13,2201.42,2182.48,2202.19,2176.47,958038816,13821967104.0
2021-08-16,2182.86,2190.64,2199.92,2179.41,1095595136,14821543168.0
2021-08-17,2189.89,2155.21,2204.57,2149.46,1425816528,18018513152.0
2021-08-18,2156.89,2203.01,2207.91,2148.6,1380871136,19345655552.0
2021-08-19,2198.32,2203.89,2213.64,2191.16,1108949920,16566219008.0
2021-08-20,2198.56,2190.12,2198.56,2159.42,1150361440,16121507328.0
2021-08-23,2188.69,2209.02,2221.62,2188.3,1169084976,14678007296.0
2021-08-24,2211.93,2208.37,2219.18,2196.2,1148493968,13938105344.0
2021-08-25,2202.02,2209.6,2209.85,2190.25,1080247408,13898620928.0
2021-08-26,2204.22,2165.95,2204.22,2164.15,1408477536,17044044800.0
2021-08-27,2155.95,2154.35,2171.19,2142.96,1296232800,17441094656.0
2021-08-30,2155.19,2127.55,2155.51,2113.55,1430591872,19622217472.0
2021-08-31,2119.29,2128.14,2130.32,2100.95,1253013808,16228428032.0
2021-09-01,2132.46,2178.81,2185.49,2125.48,1697499232,22654364160.0
2021-09-02,2178.24,2203.72,2204.63,2171.66,1710639872,24530226688.0
2021-09-03,2226.93,2214.29,2232.44,2209.15,1713011856,23133081344.0
2021-09-06,2225.97,2257.39,2261.25,2219.67,1517179104,22653797632.0
2021-09-07,2269.76,2306.49,2308.29,2261.49,1532405824,21531152640.0
2021-09-08,2310.2,2334.65,2336.45,2300.62,1822723408,22852665344.0
2021-09-09,2320.02,2315.78,2327.54,2299.31,2043510160,22252150016.0
2021-09-10,2314.62,2313.04,2339.45,2310.78,2032470432,23925598464.0
2021-09-13,2313.91,2329.79,2337.66,2309.08,1610441072,20613823232.0
2021-09-14,2328.93,2283.45,2328.93,2279.99,1456065152,17416161280.0
2021-09-15,2279.15,2278.52,2294.99,2265.98,1173377024,15583893504.0
2021-09-16,2280.81,2248.11,2297.33,2247.23,1367086864,18069746176.0
2021-09-17,2248.56,2283.12,2283.12,2245.91,1235109232,16255629568.0
2021-09-22,2244.01,2275.2,2277.27,2238.65,1240295072,15343761152.0
2021-09-23,2286.97,2276.46,2296.87,2268.26,1456628448,17955555072.0
2021-09-24,2271.79,2245.99,2273.9,2243.3,1275611056,15637820416.0
2021-09-27,2243.65,2213.66,2250.18,2202.13,1382538992,17436059136.0
2021-09-28,2214.73,2236.71,2244.24,2211.46,1122454560,13262539264.0
2021-09-29,2218.29,2207.99,2228.7,2189.59,1042926752,12902210816.0
2021-09-30,2213.4,2221.34,2225.57,2207.94,920374656,11680216576.0
2021-10-08,2242.77,2259.64,2261.8,2241.45,1035581440,13661359616.0
2021-10-11,2268.54,2264.21,2288.22,2260.71,988524080,13822241536.0
2021-10-12,2255.87,2243.09,2260.07,2220.86,977408240,13300062720.0
2021-10-13,2236.23,2237.69,2243.21,2209.06,752000288,10483583232.0
2021-10-14,2229.57,2220.19,2238.59,2218.47,659697792,9048589824.0
2021-10-15,2222.85,2221.09,2231.79,2213.19,726480512,9682182400.0
2021-10-18,2220.65,2210.04,2221.02,2196.95,687101344,9691254528.0
2021-10-19,2211.73,2237.95,2246.9,2211.61,731050432,11620069120.0
2021-10-20,2238.98,2233.95,2243.63,2225.52,740943136,10750129664.0
2021-10-21,2239.68,2242.36,2252.9,2230.5,755051968,10370617600.0
2021-10-22,2240.74,2239.07,2253.43,2233.65,823153264,10701677824.0
2021-10-25,2236.83,2260.37,2260.37,2224.74,866754544,12605637120.0
2021-10-26,2255.79,2270.45,2277.62,2250.65,906423376,13816488960.0
2021-10-27,2269.2,2261.42,2269.21,2243.91,944916976,13163188736.0
2021-10-28,2259.49,2252.18,2276.19,2242.77,1010958160,15255161856.0
2021-10-29,2255.8,2279.49,2281.61,2244.49,1081038512,17091954944.0
2021-11-01,2279.98,2301.36,2312.17,2264.85,972521424,15292053248.0
2021-11-02,2298.09,2259.35,2304.9,2244.58,1009136720,15130597376.0
2021-11-03,2255.24,2256.29,2267.44,2247.08,623843520,9598899968.0
2021-11-04,2259.46,2281.86,2283.01,2257.45,771397456,11895390720.0
2021-11-05,2277.16,2256.79,2287.17,2256.79,1065243232,17416442624.0
2021-11-08,2255.55,2243.65,2257.03,2231.45,798993280,13241283328.0
2021-11-09,2243.43,2240.67,2247.42,2218.3,756244672,12266692096.0
2021-11-10,2240.9,2236.17,2244.38,2220.34,877962592,13023143936.0
2021-11-11,2232.24,2270.4,2274.06,2226.14,856593360,12967860736.0
2021-11-12,2274.12,2277.32,2284.72,2272.12,767796336,12114074624.0
2021-11-15,2282.5,2298.82,2299.04,2274.43,968241872,13616550144.0
2021-11-16,2301.3,2282.85,2307.19,2280.08,1181105040,14818940416.0
2021-11-17,2278.53,2281.78,2290.89,2274.8,1065317808,12793373184.0
2021-11-18,2277.54,2251.67,2277.54,2251.09,1097547520,14284676608.0
