date,open,close,high,low,volume,amount
2019-11-06,2960.49,2929.85,2968.29,2916.13,6854784,9543642624.0
2019-11-07,2925.86,2963.33,2969.05,2922.16,6907252,9683319040.0
2019-11-08,2978.47,2955.4,2996.88,2954.19,6972296,9992911360.0
2019-11-11,2935.68,2861.8,2935.68,2859.03,7055740,9701980416.0
2019-11-12,2862.23,2863.72,2872.66,2820.15,5472681,7606841856.0
2019-11-13,2856.79,2864.8,2874.45,2842.93,4946316,7182342656.0
2019-11-14,2862.14,2896.65,2906.15,2854.56,6049851,8701331712.0
2019-11-15,2892.74,2866.78,2914.17,2866.78,6220869,9175530496.0
2019-11-18,2864.81,2889.29,2890.46,2858.32,5029437,7271983360.0
2019-11-19,2889.12,2958.25,2958.34,2884.84,7090120,10051305984.0
2019-11-20,2954.45,2935.36,2970.18,2929.25,6790999,9712938752.0
2019-11-21,2919.49,2926.35,2944.88,2912.74,5178555,7515822080.0
2019-11-22,2927.84,2861.69,2952.87,2850.22,6729754,9886539264.0
2019-11-25,2865.32,2809.91,2869.54,2799.78,6467688,8825916928.0
2019-11-26,2813.64,2804.19,2832.84,2798.42,5089164,7324808960.0
2019-11-27,2795.55,2813.34,2829.78,2791.47,4817738,7247975936.0
2019-11-28,2810.22,2797.1,2824.67,2790.17,4705954,6701938176.0
2019-11-29,2793.79,2799.37,2806.13,2769.28,4863705,6751358464.0
2019-12-02,2801.09,2813.0,2824.76,2793.06,4515908,7048478464.0
2019-12-03,2797.09,2846.21,2846.21,2783.57,4940594,6983989760.0
2019-12-04,2830.87,2843.71,2861.0,2827.58,4802998,6782757376.0
2019-12-05,2849.81,2887.18,2897.35,2847.13,6350345,9375857920.0
2019-12-06,2883.05,2916.7,2916.7,2878.66,6401143,9061492480.0
2019-12-09,2927.33,2924.98,2937.09,2917.97,7025845,9557945600.0
2019-12-10,2921.86,2954.45,2955.68,2910.76,8696434,10246159616.0
2019-12-11,2957.98,2945.44,2969.16,2939.9,10409330,10477003008.0
2019-12-12,2945.12,2959.82,2986.31,2937.29,10496830,11732731904.0
2019-12-13,2981.61,3002.62,3002.62,2969.85,9621030,11656637184.0
2019-12-16,3012.62,3082.7,3082.7,3011.56,12421778,17191507968.0
2019-12-17,3088.21,3117.92,3126.31,3084.73,12896791,17778541312.0
2019-12-18,3124.77,3147.1,3161.04,3121.98,13120610,17927509760.0
2019-12-19,3154.62,3143.49,3164.01,3132.38,14575851,17586292224.0
2019-12-20,3145.27,3094.57,3150.3,3094.57,12043931,14560325376.0
2019-12-23,3073.73,3014.67,3089.11,3012.61,10956530,13778490368.0
2019-12-24,3024.79,3083.11,3083.11,3021.15,9844121,13224177152.0
2019-12-25,3081.63,3128.34,3139.21,3077.04,12090009,16207271168.0
2019-12-26,3125.71,3143.82,3143.82,3108.26,10144313,14290168064.0
2019-12-27,3142.89,3087.06,3152.14,3084.46,11767469,16169004288.0
2019-12-30,3065.25,3087.44,3097.5,3017.77,9435140,12756008704.0
2019-12-31,3086.06,3109.68,3118.7,3082.16,8962572,12108239872.0
2020-01-02,3130.65,3189.46,3194.75,3117.32,13010729,16985462784.0
2020-01-03,3196.58,3199.32,3207.32,3169.26,12105912,16383187200.0
2020-01-06,3203.05,3252.52,3274.06,3188.31,15970113,19999386624.0
2020-01-07,3263.82,3325.46,3325.46,3259.28,16416896,21946296320.0
2020-01-08,3307.36,3289.26,3344.58,3280.37,16043800,22161868800.0
2020-01-09,3323.51,3358.5,3358.5,3316.65,14536681,20861705728.0
2020-01-10,3367.77,3355.6,3373.08,3332.8,13065333,19432582912.0
2020-01-13,3353.12,3414.65,3414.65,3336.67,12952920,19809940480.0
2020-01-14,3418.79,3399.73,3422.27,3394.23,14748917,20689308928.0
2020-01-15,3396.27,3429.0,3431.55,3383.07,13401953,19120961536.0
2020-01-16,3421.54,3435.22,3453.18,3415.49,12641864,19218859264.0
2020-01-17,3443.44,3413.4,3449.41,3399.43,12202360,19484856576.0
2020-01-20,3401.56,3466.16,3466.16,3386.91,13025692,20527012608.0
2020-01-21,3453.52,3432.6,3462.33,3427.56,13003892,20043062016.0
2020-01-22,3394.77,3472.05,3484.34,3356.93,14237900,21501424128.0
2020-01-23,3428.67,3344.13,3478.25,3303.09,16265677,24211557632.0
2020-02-03,3019.17,3020.2,3041.06,3018.61,5365262,7062364928.0
2020-02-04,2856.21,3037.78,3057.63,2856.21,17087032,21977542656.0
2020-02-05,3060.87,3118.66,3168.28,3060.12,15726800,22188432640.0
2020-02-06,3120.69,3234.25,3248.69,3115.66,17061282,22645084928.0
2020-02-07,3256.69,3341.52,3342.19,3236.26,18770782,26533436672.0
2020-02-10,3360.48,3368.38,3389.52,3308.3,18176087,26312994816.0
2020-02-11,3373.36,3337.46,3380.35,3327.88,15547075,22911576832.0
2020-02-12,3328.29,3454.02,3455.51,3327.29,16808760,25097057792.0
2020-02-13,3464.31,3428.44,3483.82,3409.32,18777996,29480930816.0
2020-02-14,3419.98,3448.39,3501.29,3402.18,16078345,25907902976.0
2020-02-17,3487.46,3605.19,3605.19,3487.46,18168078,29059186176.0
2020-02-18,3611.64,3716.61,3716.61,3601.63,20927784,34307331328.0
2020-02-19,3700.81,3662.59,3752.16,3661.47,20347812,34401701888.0
2020-02-20,3672.36,3749.62,3758.76,3636.53,18462261,30668686080.0
2020-02-21,3749.56,3803.81,3843.11,3743.93,20778943,35640924416.0
2020-02-24,3790.82,3924.01,3940.75,3788.69,22231594,36903255296.0
