date,open,close,high,low,volume,amount
2016-12-21,3353.34,3380.27,3380.42,3353.25,18348799,24301714944.0
2016-12-22,3378.13,3376.63,3382.12,3362.26,16104323,21170887424.0
2016-12-23,3380.21,3343.37,3387.03,3340.23,20273853,26421848064.0
2016-12-26,3330.36,3359.32,3359.71,3292.24,19289564,24681021696.0
2016-12-27,3360.23,3355.63,3368.2,3352.17,18198475,21609360384.0
2016-12-28,3354.03,3330.51,3358.01,3324.62,17021969,19294524672.0
2016-12-29,3326.72,3325.43,3346.14,3320.3,17684287,21329868800.0
2016-12-30,3328.35,3324.07,3338.06,3314.11,18898492,22025744896.0
2017-01-03,3326.47,3359.01,3360.18,3326.47,24458490,23843027200.0
2017-01-04,3359.62,3398.14,3398.17,3356.89,23669466,27323775488.0
2017-01-05,3396.91,3395.02,3406.16,3391.59,23149749,27724294912.0
2017-01-06,3392.03,3370.52,3394.95,3369.24,21787229,26663638016.0
2017-01-09,3367.05,3395.56,3395.62,3362.54,21951356,26037368320.0
2017-01-10,3393.12,3372.59,3399.1,3371.31,21601934,23874258176.0
2017-01-11,3366.41,3337.28,3376.52,3335.19,22447781,25873064704.0
2017-01-12,3332.3,3317.06,3352.67,3316.31,24230778,25673304064.0
2017-01-13,3314.79,3265.25,3319.78,3259.44,21200933,25410232832.0
2017-01-16,3258.39,3172.7,3258.68,3086.18,32407934,37363024640.0
2017-01-17,3160.87,3224.02,3224.85,3137.43,20673045,28590692096.0
2017-01-18,3214.47,3207.1,3227.79,3200.81,17096055,23695164928.0
2017-01-19,3198.1,3198.67,3220.14,3185.73,18436399,19792071680.0
2017-01-20,3201.69,3258.8,3264.8,3198.7,20639696,27253870080.0
2017-01-23,3261.76,3283.52,3293.16,3261.55,21408664,24531593472.0
2017-01-24,3279.43,3254.25,3279.59,3249.8,17719725,21965058048.0
2017-01-25,3248.36,3266.35,3271.54,3244.37,13558313,17930003712.0
2017-01-26,3268.3,3281.49,3285.19,3268.2,12383321,15980627712.0
2017-02-03,3281.92,3267.05,3282.21,3253.5,18309217,17380572672.0
2017-02-06,3262.79,3296.38,3298.72,3256.0,17764295,22416188928.0
2017-02-07,3292.92,3285.5,3299.46,3270.69,16402301,21217518592.0
2017-02-08,3278.87,3303.15,3303.4,3260.89,17138180,23435623680.0
2017-02-09,3300.59,3328.58,3330.0,3298.15,24606916,29388750592.0
2017-02-10,3327.9,3329.32,3343.1,3320.93,24545978,29549917184.0
2017-02-13,3327.74,3346.02,3347.72,3322.61,22492253,28356301824.0
2017-02-14,3347.54,3350.47,3355.17,3335.85,22436898,30792333824.0
2017-02-15,3344.47,3309.39,3352.65,3304.85,23414298,30800535552.0
2017-02-16,3306.6,3323.91,3326.22,3301.46,18686619,24429873920.0
2017-02-17,3321.89,3300.69,3327.27,3294.47,21597760,28760174848.0
2017-02-20,3299.12,3329.98,3330.46,3296.96,25618981,30641817600.0
2017-02-21,3329.28,3359.01,3359.14,3327.32,25676338,31617063936.0
2017-02-22,3359.83,3377.19,3377.48,3354.02,26807123,31352678912.0
2017-02-23,3374.93,3376.62,3377.02,3356.07,25511500,30816809472.0
2017-02-24,3370.32,3391.58,3391.58,3367.18,22932617,31109355264.0
2017-02-27,3393.48,3365.82,3400.33,3362.63,23759279,31652642560.0
2017-02-28,3366.34,3382.04,3382.05,3355.56,19139108,26218518272.0
2017-03-01,3381.64,3388.51,3401.61,3378.22,24276643,33005545216.0
2017-03-02,3391.08,3362.32,3396.61,3359.69,22758230,31588435712.0
2017-03-03,3352.69,3365.62,3367.98,3337.71,19120550,29574116096.0
2017-03-06,3369.25,3397.9,3398.08,3368.36,20821718,32580136192.0
2017-03-07,3399.04,3415.35,3415.55,3388.06,22102294,34432527616.0
2017-03-08,3415.56,3404.4,3421.32,3394.07,21057951,33211984128.0
2017-03-09,3398.15,3385.16,3398.25,3375.59,19547283,29880773376.0
2017-03-10,3383.63,3376.64,3390.6,3374.49,17663825,28639217152.0
2017-03-13,3375.86,3410.38,3410.81,3353.49,22969808,33432191488.0
2017-03-14,3412.9,3406.2,3425.12,3398.59,19565734,33051091968.0
2017-03-15,3401.7,3417.58,3420.42,3393.37,20232626,35559967488.0
2017-03-16,3420.73,3443.77,3444.05,3420.73,23113673,41097363968.0
2017-03-17,3442.67,3409.93,3456.36,3407.6,24758987,42519798016.0
2017-03-20,3407.77,3423.23,3423.4,3396.52,21220099,33012782592.0
2017-03-21,3421.82,3446.26,3446.64,3416.72,21392239,33547332864.0
2017-03-22,3432.05,3443.63,3453.83,3420.93,26579735,39602836736.0
2017-03-23,3448.36,3449.92,3463.08,3409.44,25318056,42460924928.0
2017-03-24,3451.38,3469.87,3478.25,3442.67,29320989,38406194432.0
2017-03-27,3470.46,3449.16,3476.75,3448.51,24617823,35741152512.0
2017-03-28,3447.52,3437.98,3455.58,3432.22,23659230,35136385792.0
2017-03-29,3438.5,3417.29,3444.83,3407.93,26336869,37997827328.0
2017-03-30,3410.43,3359.09,3413.33,3353.11,28621472,38555982336.0
2017-03-31,3359.38,3373.88,3379.51,3355.16,23177703,34140162816.0
2017-04-05,3429.46,3465.77,3468.92,3428.01,36880171,49688894720.0
2017-04-06,3484.2,3493.35,3507.99,3472.99,32724421,49472840704.0
2017-04-07,3494.37,3528.05,3539.66,3488.34,39758606,57112465408.0
2017-04-10,3528.57,3521.59,3546.69,3514.01,46326789,68119437312.0
2017-04-11,3521.57,3561.82,3567.37,3507.42,49318408,72289824768.0
2017-04-12,3550.46,3496.27,3550.46,3492.2,36656489,54599857664.0
2017-04-13,3493.04,3527.01,3546.82,3493.04,32866840,42598787072.0
2017-04-14,3534.78,3490.19,3536.85,3484.23,35717328,49358937344.0
2017-04-17,3478.62,3460.17,3483.18,3440.48,47596780,59235443968.0
2017-04-18,3451.79,3425.27,3478.88,3423.33,41193114,52148347392.0
2017-04-19,3412.67,3410.74,3420.99,3370.27,41421084,52058512128.0
2017-04-20,3406.19,3401.05,3423.33,3373.29,37748598,49061833216.0
2017-04-21,3394.37,3370.03,3412.86,3366.42,35161759,40309357824.0
2017-04-24,3361.5,3288.43,3361.5,3283.41,35163679,40458248192.0
2017-04-25,3286.78,3290.01,3323.19,3275.55,32348912,39422793216.0
2017-04-26,3279.54,3316.55,3319.87,3279.54,37344086,45532602112.0
2017-04-27,3304.78,3331.23,3341.37,3250.79,42972055,55040990464.0
2017-04-28,3321.49,3343.35,3348.92,3319.21,32785378,43259870976.0
2017-05-02,3340.07,3354.83,3355.07,3327.58,32837477,43117883136.0
2017-05-03,3354.08,3344.72,3365.29,3331.07,38115293,50141763072.0
2017-05-04,3336.18,3356.37,3392.88,3324.18,38593866,52442911488.0
2017-05-05,3344.34,3311.93,3352.67,3311.42,32623281,46522596864.0
2017-05-08,3303.65,3230.77,3309.38,3230.46,41616256,47934283008.0
2017-05-09,3205.31,3243.14,3248.65,3195.51,28452678,35808569088.0
2017-05-10,3242.69,3190.22,3269.24,3189.88,32441753,41169051136.0
2017-05-11,3169.26,3186.62,3187.03,3117.4,32594140,41781536000.0
2017-05-12,3179.64,3187.91,3199.3,3162.05,27357496,38047143680.0
2017-05-15,3211.11,3215.38,3230.69,3211.11,27817139,38591394048.0
2017-05-16,3206.43,3293.02,3293.08,3187.14,41225087,51427635968.0
2017-05-17,3291.11,3294.56,3314.26,3288.74,38837512,52129144576.0
2017-05-18,3267.96,3277.9,3302.91,3260.59,34870394,47017636096.0
2017-05-19,3274.6,3268.97,3284.08,3246.68,30955267,39258405376.0
2017-05-22,3265.03,3226.89,3279.1,3214.67,32629480,41099637760.0
2017-05-23,3214.38,3142.44,3222.2,3140.61,34847227,41040619008.0
2017-05-24,3122.14,3170.66,3171.03,3093.23,30370674,36284985600.0
2017-05-25,3164.17,3191.89,3202.36,3126.27,34130520,42937464832.0
2017-05-26,3189.4,3184.21,3212.31,3182.98,32804828,41929888512.0
2017-05-31,3214.56,3166.05,3223.84,3165.28,32225753,37840313088.0
2017-06-01,3152.65,3099.91,3160.08,3099.01,29467794,35183034880.0
2017-06-02,3086.06,3131.49,3136.67,3067.3,25810172,31801693440.0
2017-06-05,3131.84,3153.88,3164.06,3131.68,26764223,33667776512.0
2017-06-06,3145.54,3159.15,3163.07,3141.26,24286838,29548961280.0
2017-06-07,3157.0,3223.68,3226.95,3154.3,34996657,42831168256.0
2017-06-08,3221.5,3229.76,3240.29,3219.24,33061351,40441347072.0
2017-06-09,3224.54,3240.21,3244.51,3207.47,29949786,37334758144.0
2017-06-12,3227.23,3199.19,3229.04,3194.68,26543268,32559434496.0
2017-06-13,3192.07,3233.91,3239.37,3191.13,25391306,30908833536.0
2017-06-14,3228.78,3215.12,3234.89,3210.87,27877938,33379064320.0
2017-06-15,3209.14,3242.27,3252.38,3209.04,26618986,34583098880.0
2017-06-16,3239.03,3242.81,3249.91,3235.44,26686538,32252900096.0
2017-06-19,3242.24,3257.85,3257.96,3238.0,23068398,28529851136.0
2017-06-20,3261.74,3265.99,3281.52,3261.74,30086475,36624936960.0
2017-06-21,3278.65,3277.29,3281.96,3253.82,27687847,34237609472.0
2017-06-22,3275.61,3227.25,3283.99,3227.25,31785395,38512964864.0
2017-06-23,3219.35,3225.45,3230.32,3176.01,27960814,33564689152.0
2017-06-26,3222.95,3269.12,3269.12,3222.45,30512434,32913458432.0
2017-06-27,3268.47,3273.52,3283.74,3260.73,25746636,29744404992.0
2017-06-28,3269.44,3250.29,3270.32,3244.54,24260615,28617335040.0
2017-06-29,3253.24,3274.67,3281.0,3253.24,25713509,29108899072.0
2017-06-30,3266.58,3275.08,3280.19,3258.88,26113920,28159153408.0
