date,open,close,high,low,volume,amount
2019-10-10,1961.76,2016.11,2018.0,1956.84,2666309,9873767680.0
2019-10-11,2023.67,2021.67,2028.43,2012.58,2509092,8009860096.0
2019-10-14,2039.08,2040.47,2053.69,2037.71,2876305,8853944064.0
2019-10-15,2042.21,2041.32,2061.79,2034.75,2335314,7456407808.0
2019-10-16,2050.9,2056.38,2070.54,2048.46,3050610,8564670464.0
2019-10-17,2061.51,2057.04,2076.53,2037.5,2626172,7583146496.0
2019-10-18,2062.23,2054.61,2089.91,2052.82,3260957,9640875776.0
2019-10-21,2054.3,2026.0,2068.77,2006.48,2708981,9343792640.0
2019-10-22,2034.44,2057.17,2057.17,2027.67,2634716,7685469952.0
2019-10-23,2055.72,2013.33,2062.02,2009.85,3112868,8102219520.0
2019-10-24,2016.45,1996.6,2017.88,1983.27,2303320,6636657152.0
2019-10-25,2007.09,2020.43,2023.64,1999.38,2643226,9489172992.0
2019-10-28,2012.69,2036.12,2038.29,2011.11,2821993,9300226048.0
2019-10-29,2036.35,2056.91,2068.16,2029.02,3120442,9070647552.0
2019-10-30,2060.04,2053.36,2060.5,2035.42,3339897,9279901952.0
2019-10-31,2059.31,2075.24,2096.58,2053.43,4164649,12156236032.0
2019-11-01,2079.94,2098.58,2098.58,2068.82,3995286,11181643520.0
2019-11-04,2113.67,2118.62,2127.59,2112.22,4185336,11752243456.0
2019-11-05,2120.62,2113.67,2120.62,2101.17,3257374,9616405504.0
2019-11-06,2117.04,2109.12,2123.27,2105.37,2863822,8299685376.0
2019-11-07,2112.14,2136.4,2148.42,2110.36,3615631,10063201280.0
2019-11-08,2154.02,2130.5,2157.72,2126.59,3233614,9865181696.0
2019-11-11,2120.91,2089.24,2120.99,2083.26,3015594,9642563328.0
2019-11-12,2093.96,2088.56,2095.54,2068.73,2377602,7640913920.0
2019-11-13,2093.75,2110.36,2122.45,2083.73,3542168,11482921216.0
2019-11-14,2113.04,2139.2,2144.44,2113.04,3133904,10314126080.0
2019-11-15,2143.2,2143.53,2160.36,2138.86,3476046,10258757888.0
2019-11-18,2144.53,2151.24,2156.03,2141.99,3057938,9360125952.0
2019-11-19,2150.21,2210.91,2210.91,2148.41,3157109,11356819968.0
2019-11-20,2212.79,2207.58,2231.68,2201.89,3192392,10891096320.0
