date,open,close,high,low,volume,amount
2020-11-17,3776.4,3711.59,3777.4,3668.01,675010240,11452272896.0
2020-11-18,3713.15,3715.07,3742.05,3699.59,583266912,9362020608.0
2020-11-19,3699.17,3731.83,3738.61,3667.77,566741664,9381177344.0
2020-11-20,3738.94,3758.92,3759.56,3733.27,757294752,10886770432.0
2020-11-23,3760.43,3757.71,3772.76,3715.52,742221984,11018673152.0
2020-11-24,3749.67,3738.46,3777.12,3723.91,793333712,12453632768.0
2020-11-25,3743.11,3692.13,3755.93,3692.13,723390800,11053297408.0
2020-11-26,3690.42,3656.7,3707.04,3647.43,616950304,9105924864.0
2020-11-27,3660.47,3651.67,3673.45,3618.69,506992864,7546295040.0
2020-11-30,3649.51,3651.95,3693.64,3614.72,621599792,9918834176.0
2020-12-01,3651.94,3718.5,3722.32,3650.45,774600368,11881116672.0
2020-12-02,3722.34,3718.63,3730.51,3698.48,667780192,10124297984.0
2020-12-03,3720.94,3736.9,3748.82,3698.3,658659952,10587705088.0
2020-12-04,3732.6,3717.1,3742.32,3704.21,550969280,8254482432.0
2020-12-07,3728.0,3682.12,3741.77,3680.95,584734560,9308946176.0
2020-12-08,3681.96,3668.96,3689.52,3661.86,542809792,8180547840.0
2020-12-09,3667.74,3585.65,3668.4,3585.4,761240480,11201650944.0
2020-12-10,3570.14,3558.56,3593.54,3545.11,586018208,8654934784.0
2020-12-11,3559.95,3498.4,3564.44,3466.32,804945536,12468405760.0
2020-12-14,3504.9,3524.55,3528.43,3478.69,487769968,10027986688.0
2020-12-15,3523.44,3541.83,3560.24,3512.18,481286096,10047408896.0
2020-12-16,3539.05,3506.71,3540.0,3502.85,607308528,10858175744.0
2020-12-17,3507.77,3523.97,3530.61,3458.66,646752928,11198194176.0
2020-12-18,3540.9,3507.82,3547.47,3501.08,501656000,9266032128.0
2020-12-21,3506.03,3544.01,3549.69,3491.14,575675552,12069176320.0
2020-12-22,3534.7,3418.33,3534.77,3417.23,651201472,13260250112.0
2020-12-23,3429.89,3446.25,3449.47,3381.71,591217248,11307356416.0
2020-12-24,3437.94,3349.57,3439.78,3349.57,643559952,11981298432.0
2020-12-25,3337.6,3343.51,3356.96,3318.08,505388912,9448058368.0
2020-12-28,3349.22,3285.48,3349.22,3283.44,638367264,11736298752.0
2020-12-29,3294.72,3386.04,3420.8,3293.94,785527872,13712202496.0
2020-12-30,3379.9,3439.41,3444.43,3366.37,565955216,11986977024.0
2020-12-31,3450.19,3539.75,3549.71,3447.17,733018064,16508926720.0
2021-01-04,3555.03,3602.35,3616.89,3540.02,720885680,15853600256.0
2021-01-05,3589.95,3644.78,3665.73,3585.16,813842880,18128377344.0
2021-01-06,3638.6,3555.65,3638.78,3540.57,713072272,16204840704.0
2021-01-07,3540.99,3455.84,3545.0,3401.56,874812464,19416472320.0
2021-01-08,3453.31,3538.33,3565.42,3448.46,987198976,20318810368.0
2021-01-11,3558.24,3556.35,3622.18,3534.76,1041921392,23027166976.0
2021-01-12,3547.27,3607.24,3607.41,3524.06,837773888,18678920192.0
2021-01-13,3603.56,3589.59,3623.94,3570.26,951080912,23408775424.0
2021-01-14,3579.88,3629.39,3666.5,3546.86,1033725120,22852911104.0
