date,open,close,high,low,volume,amount
2020-12-31,3383.56,3453.26,3456.13,3383.56,2718177440,57157790720.0
2021-01-04,3460.11,3537.63,3552.58,3447.27,3171183920,67434219520.0
2021-01-05,3515.47,3618.54,3618.54,3509.5,3761155872,81868845056.0
2021-01-06,3628.62,3560.92,3628.62,3541.26,2860475680,68517968128.0
2021-01-07,3552.83,3563.46,3581.92,3512.49,2823906352,65717556224.0
2021-01-08,3565.24,3578.36,3597.19,3544.51,3055727104,65009881856.0
2021-01-11,3604.81,3580.11,3659.2,3550.94,3537364208,81769185280.0
2021-01-12,3575.31,3657.24,3657.43,3556.05,3588880928,69817159680.0
2021-01-13,3656.65,3675.68,3707.57,3649.33,3962506384,90343636992.0
2021-01-14,3665.55,3680.71,3746.76,3617.75,4544565248,101091446784.0
2021-01-15,3668.77,3618.53,3694.37,3569.21,3945914224,81767383040.0
2021-01-18,3592.13,3734.93,3749.27,3571.59,3951167952,82630807552.0
2021-01-19,3732.87,3693.48,3761.87,3680.66,3549658896,77505748992.0
2021-01-20,3684.3,3727.91,3739.68,3668.43,2668619968,59216116480.0
2021-01-21,3736.76,3799.93,3818.37,3735.68,3278643296,72084516864.0
2021-01-22,3807.65,3789.97,3813.54,3743.7,3038462736,76000243712.0
2021-01-25,3770.74,3791.99,3849.75,3732.03,3087784832,79423254528.0
2021-01-26,3777.41,3718.81,3792.64,3685.93,2744571200,64134278656.0
2021-01-27,3717.49,3721.97,3742.73,3642.39,2423885456,58463918848.0
2021-01-28,3662.88,3549.8,3675.62,3543.95,3053177872,62848037376.0
2021-01-29,3577.1,3503.65,3590.7,3449.33,3223311712,59379462912.0
2021-02-01,3503.69,3528.39,3549.6,3490.32,2448140192,48471356416.0
2021-02-02,3544.13,3591.31,3599.46,3536.12,2436513808,53067631104.0
2021-02-03,3591.74,3471.53,3591.74,3471.22,2944814208,61222373120.0
2021-02-04,3463.71,3457.61,3476.47,3371.49,3117549168,62640372480.0
2021-02-05,3458.71,3363.76,3458.71,3363.62,2478650528,49293191680.0
2021-02-08,3373.52,3445.14,3465.55,3363.45,1841760720,42379250432.0
2021-02-09,3462.8,3541.39,3545.03,3445.38,1970261520,43464610048.0
2021-02-10,3551.03,3590.18,3597.32,3527.43,1851211792,41624825088.0
2021-02-18,3652.89,3616.82,3663.89,3603.27,2550337584,57943041280.0
2021-02-19,3595.47,3600.77,3607.17,3529.91,2356965280,51950695680.0
2021-02-22,3598.08,3507.67,3601.17,3505.76,2879666768,57422958080.0
2021-02-23,3471.71,3469.81,3508.19,3447.11,2416334320,45316511744.0
2021-02-24,3476.71,3425.82,3507.71,3388.07,2516012288,53707180032.0
2021-02-25,3453.22,3386.11,3457.33,3379.51,1938189216,41317967360.0
2021-02-26,3318.95,3334.22,3366.27,3314.56,2043183360,41605251840.0
2021-03-01,3379.77,3446.23,3446.99,3379.77,1914521136,44654780672.0
2021-03-02,3468.77,3446.0,3480.71,3408.43,1995659408,47408479232.0
2021-03-03,3431.63,3458.23,3458.55,3389.81,2096359104,42293441280.0
2021-03-04,3428.44,3352.05,3444.41,3341.41,2034637824,43777361664.0
2021-03-05,3303.79,3367.43,3390.63,3302.13,2155982352,38548619776.0
2021-03-08,3391.03,3254.59,3405.88,3253.12,2498973744,45194944256.0
2021-03-09,3236.42,3139.39,3240.69,3117.89,2676507456,48477648896.0
2021-03-10,3196.9,3116.96,3199.94,3111.74,2046887856,36446635264.0
2021-03-11,3124.09,3197.43,3203.03,3101.97,2166256176,39170475520.0
2021-03-12,3206.49,3167.94,3206.49,3142.22,2010325072,35090403584.0
2021-03-15,3133.86,3075.46,3133.86,3051.61,1839216880,35191573248.0
2021-03-16,3089.93,3083.93,3110.2,3043.39,1606233264,30230569472.0
2021-03-17,3086.6,3133.91,3136.74,3054.97,1969330352,29908526080.0
2021-03-18,3144.27,3152.86,3161.49,3130.69,1681160992,28211730176.0
2021-03-19,3103.09,3114.76,3156.59,3091.79,1696101280,29084344320.0
2021-03-22,3117.88,3178.07,3178.69,3117.88,2230496032,31969720832.0
