date,open,close,high,low,volume,amount
2015-06-05,9097.37,9038.55,9184.05,8864.25,65029010,107272040168.0
2015-06-08,9021.9,8886.7,9021.9,8728.67,60909149,97773420293.0
2015-06-09,8859.56,8998.17,9021.1,8827.05,57199562,91170716622.0
2015-06-10,8975.09,9240.48,9340.31,8904.45,61174564,100827944296.0
2015-06-11,9246.93,9365.56,9385.1,9244.02,54070512,94500989013.0
2015-06-12,9399.92,9425.6,9499.08,9363.51,56538389,93471280243.0
2015-06-15,9464.9,9211.26,9475.86,9176.19,64227098,105537836141.0
2015-06-16,9089.56,8836.46,9089.56,8747.67,59089382,102646453468.0
2015-06-17,8793.67,8975.87,9019.95,8532.15,47471505,83989510689.0
2015-06-18,8951.94,8603.85,9027.0,8588.0,30999100,69652533272.0
2015-06-19,8385.13,8121.56,8497.47,8075.24,58061457,79592512430.0
2015-06-23,8128.27,8249.31,8249.97,7628.25,51674921,76706188352.0
2015-06-24,8342.36,8430.74,8470.44,8188.84,72824839,94461201006.0
2015-06-25,8458.13,8000.06,8461.75,7901.84,61769299,86233654863.0
2015-06-26,7719.41,7285.15,7754.91,7266.41,53561568,67457490346.0
2015-06-29,7449.66,6773.73,7453.34,6641.69,61361482,77264846002.0
2015-06-30,6595.32,7188.03,7208.63,6282.06,68461360,89018085271.0
2015-07-01,7118.43,6867.03,7421.04,6815.62,57887511,84855583814.0
2015-07-02,6881.95,6497.83,6937.53,6391.88,57613088,71557149440.0
2015-07-03,6263.6,6152.35,6648.88,5993.33,55424575,63623964731.0
2015-07-06,6607.91,6020.5,6607.91,5791.96,64200630,75539842345.0
2015-07-07,5807.98,5624.3,5862.97,5616.39,50743036,47148381546.0
2015-07-08,5399.88,5484.58,5521.68,5397.06,33716290,43867575496.0
2015-07-09,5444.41,5641.83,5641.83,5444.41,23439724,23415400747.0
2015-07-10,5784.33,5861.84,5861.84,5761.48,18428563,19737974685.0
2015-07-13,6128.0,6201.99,6203.17,6077.99,32345929,41250458766.0
2015-07-14,6390.26,6411.97,6542.57,6339.92,41348918,58155475933.0
2015-07-15,6439.06,6065.92,6439.06,6056.26,57196578,67666032194.0
2015-07-16,5983.19,6182.8,6306.69,5763.91,43969747,54262687744.0
2015-07-17,6246.96,6521.09,6577.69,6229.38,45480873,58066639356.0
2015-07-20,6595.46,6682.5,6784.43,6525.84,51083103,73191800120.0
2015-07-21,6599.84,6765.7,6824.9,6530.55,40584681,61415899222.0
2015-07-22,6751.07,6844.09,6886.11,6671.53,42847494,65919893715.0
2015-07-23,6859.18,7034.69,7063.89,6802.18,53070155,76720916661.0
2015-07-24,7052.8,6913.13,7161.06,6853.87,57709487,87019969744.0
2015-07-27,6746.9,6373.41,6935.58,6365.42,52703165,74016626551.0
2015-07-28,6049.65,6203.84,6431.23,5920.32,53436159,69977665688.0
2015-07-29,6298.25,6481.66,6484.99,6051.31,40539157,57036061588.0
2015-07-30,6448.38,6250.18,6576.61,6230.25,39216713,58340369217.0
2015-07-31,6160.29,6215.5,6339.24,6130.56,32129785,46748240687.0
2015-08-03,6122.17,6036.82,6173.35,5935.7,30185975,42187057566.0
2015-08-04,6043.5,6345.95,6345.95,6027.46,30937883,43496138439.0
2015-08-05,6356.51,6256.18,6425.73,6216.73,30706773,46397682235.0
2015-08-06,6152.67,6273.13,6357.54,6130.92,24981706,35188140350.0
2015-08-07,6343.55,6446.97,6447.68,6308.99,33268455,46007539104.0
2015-08-10,6505.74,6711.15,6751.22,6477.38,42185707,58066454052.0
2015-08-11,6739.95,6733.23,6831.94,6694.9,41987098,58559225336.0
2015-08-12,6715.08,6646.71,6816.59,6643.47,35350734,50437454381.0
2015-08-13,6646.24,6837.19,6837.19,6595.28,38556124,50577044110.0
2015-08-14,6925.81,6898.76,6980.32,6845.0,42753361,62086787707.0
2015-08-17,6907.26,6987.76,6998.32,6844.1,54779723,78091300874.0
2015-08-18,6992.98,6495.14,7014.32,6463.03,50874184,75655261520.0
2015-08-19,6312.39,6641.6,6687.94,6123.15,41473749,59133160835.0
2015-08-20,6604.59,6461.54,6691.68,6452.3,36784546,51502342233.0
2015-08-21,6327.45,6097.07,6414.17,6089.65,34341666,45931889210.0
2015-08-24,5816.68,5597.33,5830.96,5597.26,28625882,31503313455.0
2015-08-25,5172.04,5155.21,5317.81,5152.07,32254499,34447245683.0
