date,open,close,high,low,volume,amount
2015-08-05,3533.71,3474.66,3588.96,3452.29,9080857,18585262404.0
2015-08-06,3400.85,3493.29,3546.15,3385.95,9487532,15964485652.0
2015-08-07,3535.06,3604.18,3615.95,3511.9,10384812,19412865786.0
2015-08-10,3649.87,3786.38,3802.25,3626.9,12504093,23457087506.0
2015-08-11,3783.87,3779.92,3843.19,3744.84,12083662,24683432254.0
2015-08-12,3736.29,3697.05,3803.66,3696.74,10406248,19202279999.0
2015-08-13,3684.04,3813.76,3813.8,3654.83,12996487,20218191308.0
2015-08-14,3838.4,3791.07,3857.78,3768.36,11632183,20638365403.0
2015-08-17,3772.26,3814.34,3816.57,3724.65,12636736,20420239350.0
2015-08-18,3824.27,3509.15,3835.1,3489.48,13973141,24944685540.0
2015-08-19,3365.55,3579.19,3602.33,3278.35,10795226,19150951785.0
2015-08-20,3534.87,3481.58,3636.18,3477.79,9280643,19039084878.0
2015-08-21,3387.68,3231.04,3420.71,3229.21,8853398,17068223541.0
2015-08-24,3063.31,2947.18,3081.5,2947.18,7769306,11056070420.0
2015-08-25,2707.61,2694.81,2802.84,2691.94,9804811,12464716336.0
2015-08-26,2705.53,2575.11,2787.06,2546.1,11339459,17183378795.0
2015-08-27,2636.66,2690.95,2690.95,2506.04,9350874,14583165432.0
2015-08-28,2745.13,2870.17,2875.18,2697.01,10877594,16733646913.0
2015-08-31,2854.86,2777.46,2854.86,2747.7,9008929,14568648511.0
2015-09-01,2727.39,2656.43,2727.39,2594.25,9502110,13787860990.0
2015-09-02,2518.98,2603.96,2724.55,2509.99,10014453,13914185668.0
2015-09-07,2644.69,2624.63,2730.62,2597.97,8010939,11956870108.0
2015-09-08,2604.48,2767.91,2772.04,2587.27,6706490,11295329688.0
2015-09-09,2802.39,2884.3,2904.54,2785.76,10485149,18330919561.0
2015-09-10,2827.74,2800.04,2874.23,2791.83,6399760,11635989374.0
2015-09-11,2797.45,2832.38,2863.55,2786.38,5712164,10510645366.0
2015-09-14,2843.76,2598.06,2852.18,2589.23,8863112,13711304803.0
2015-09-15,2505.87,2412.35,2562.19,2404.17,7223397,10577840609.0
