date,open,close,high,low,volume,amount
2017-06-09,3063.44,3064.6,3073.29,3036.3,4011164,5825771520.0
2017-06-12,3049.24,3007.73,3052.15,3003.6,3870536,5817974784.0
2017-06-13,3002.59,3052.51,3060.92,3000.72,4030191,5856381952.0
2017-06-14,3046.43,3045.32,3062.89,3029.19,3872734,5477864192.0
2017-06-15,3038.4,3112.98,3127.49,3034.8,7165579,9955699456.0
2017-06-16,3109.47,3092.08,3113.29,3086.63,4052539,5780370944.0
2017-06-19,3084.93,3109.99,3109.99,3084.93,3540768,5319902208.0
2017-06-20,3116.58,3112.15,3148.96,3112.06,6178709,8220193024.0
2017-06-21,3118.59,3093.36,3121.06,3070.5,5180839,6999696128.0
2017-06-22,3092.87,3042.4,3106.66,3042.4,5407284,7152313856.0
2017-06-23,3039.02,3047.45,3054.38,2995.04,5415362,7005323776.0
2017-06-26,3044.23,3086.98,3086.98,3036.55,5022301,6537601280.0
2017-06-27,3084.86,3097.49,3116.04,3082.83,4915607,6499458048.0
2017-06-28,3096.29,3084.47,3102.47,3074.6,4469054,5917596928.0
2017-06-29,3087.19,3120.46,3138.15,3082.76,5588322,7945768448.0
2017-06-30,3105.93,3104.25,3113.85,3084.91,4147686,5963074304.0
2017-07-03,3102.07,3136.18,3136.18,3096.05,4898573,6691872256.0
2017-07-04,3132.12,3131.8,3136.55,3112.45,4161983,6025448192.0
2017-07-05,3129.86,3148.4,3148.4,3124.26,5977870,8874533376.0
2017-07-06,3139.54,3144.07,3153.87,3114.89,6395703,9474896896.0
2017-07-07,3137.41,3129.42,3144.07,3120.79,5452879,8240982528.0
2017-07-10,3119.46,3088.45,3123.22,3086.51,4964234,7431621120.0
2017-07-11,3080.48,3046.75,3088.71,3046.6,4174793,6196724224.0
2017-07-12,3041.32,3027.97,3054.11,2978.74,4833044,6700831744.0
2017-07-13,3023.92,3014.17,3024.89,3005.93,3521831,5066767104.0
2017-07-14,3012.61,2997.09,3023.27,2989.1,3920956,5471185408.0
2017-07-17,2958.4,2802.18,2958.4,2802.18,7475360,9526903040.0
2017-07-18,2773.55,2816.43,2828.7,2754.66,5130667,6955734528.0
2017-07-19,2807.82,2838.58,2838.58,2788.46,4754220,5890252800.0
2017-07-20,2839.33,2837.44,2879.7,2837.0,4773046,5778257152.0
2017-07-21,2834.57,2841.05,2859.61,2832.21,3849004,4699832320.0
2017-07-24,2833.93,2847.55,2852.26,2822.31,4722983,5543361280.0
2017-07-25,2842.11,2842.07,2852.88,2828.44,3638314,4411083776.0
2017-07-26,2842.94,2834.54,2848.16,2821.55,3747693,4378463488.0
2017-07-27,2838.39,2979.45,2982.33,2834.03,11007083,13619062784.0
2017-07-28,2969.5,2958.34,2980.24,2953.15,8461791,9993979648.0
2017-07-31,2950.61,2983.06,2992.71,2940.93,8152638,9636966656.0
2017-08-01,2974.39,2989.61,2991.15,2962.49,7301807,8572335104.0
2017-08-02,2982.86,2965.76,2995.26,2963.08,7937921,9596896000.0
2017-08-03,2955.35,3009.28,3059.98,2950.6,10583936,13992461056.0
2017-08-04,3010.45,2999.91,3025.64,2995.64,9009660,11276377600.0
2017-08-07,2992.55,3008.27,3036.67,2991.65,6732056,8695250432.0
2017-08-08,3000.82,3059.16,3059.16,2981.5,9959399,12922841856.0
2017-08-09,3044.9,3031.06,3055.71,3022.89,8267422,10866269696.0
2017-08-10,3023.31,3001.14,3051.92,2981.31,8167519,10900653056.0
2017-08-11,2974.63,2974.41,3019.48,2968.25,8110635,10389576960.0
2017-08-14,2981.19,3082.51,3083.71,2981.03,10563934,14010849024.0
2017-08-15,3087.46,3088.06,3099.54,3064.84,9139817,11660696576.0
2017-08-16,3084.82,3165.35,3181.86,3078.75,14503698,19502946816.0
2017-08-17,3150.08,3207.26,3241.4,3144.23,14856960,20915229696.0
2017-08-18,3178.74,3160.65,3206.06,3153.61,9321326,12576859648.0
2017-08-21,3165.14,3177.83,3189.49,3154.11,8072012,10945883904.0
2017-08-22,3168.98,3145.31,3170.02,3135.03,7476447,10262344448.0
2017-08-23,3144.53,3129.64,3155.23,3119.94,7708806,10870313728.0
2017-08-24,3123.46,3091.1,3127.45,3082.81,7595815,10163456768.0
2017-08-25,3094.78,3155.71,3155.71,3094.78,8122490,11048769024.0
2017-08-28,3159.77,3216.41,3250.35,3157.87,11963000,17362781184.0
2017-08-29,3210.48,3199.47,3224.25,3190.91,8299808,11693654272.0
2017-08-30,3201.3,3206.77,3235.36,3199.79,8450819,12089504000.0
2017-08-31,3207.9,3229.63,3229.63,3203.93,8222929,11786824704.0
2017-09-01,3233.6,3301.64,3303.85,3226.73,11741188,17400976640.0
2017-09-04,3287.46,3335.99,3355.24,3285.91,12820524,19503377920.0
2017-09-05,3335.36,3319.3,3353.31,3314.87,10182382,14615395072.0
2017-09-06,3308.16,3363.68,3363.68,3299.42,11032749,15347915264.0
2017-09-07,3364.28,3320.17,3405.56,3318.8,12887326,19223296768.0
2017-09-08,3311.93,3321.59,3330.13,3288.8,8440398,12307979264.0
2017-09-11,3324.32,3335.16,3342.45,3313.09,7118438,11149086464.0
2017-09-12,3336.12,3340.91,3369.78,3316.64,10983174,16754718976.0
2017-09-13,3339.94,3353.95,3366.94,3335.95,7579397,11108100096.0
2017-09-14,3360.12,3358.78,3380.34,3339.48,9110640,13516042496.0
2017-09-15,3345.36,3325.03,3351.06,3315.38,7897368,11627582976.0
2017-09-18,3322.95,3359.94,3359.94,3322.95,7349330,11245968896.0
2017-09-19,3361.51,3311.71,3365.79,3302.7,7391215,10834318592.0
2017-09-20,3309.21,3340.1,3341.98,3304.25,7605612,11171546880.0
2017-09-21,3338.37,3291.2,3350.27,3291.2,8194329,11714666240.0
2017-09-22,3283.91,3267.21,3284.24,3243.85,6734504,9507881984.0
2017-09-25,3260.17,3206.57,3276.16,3200.1,5927904,8220497664.0
2017-09-26,3203.36,3213.76,3216.39,3185.74,5295386,7710741248.0
2017-09-27,3211.21,3231.42,3242.28,3210.64,4793563,7072297472.0
2017-09-28,3226.1,3226.36,3256.79,3223.7,5850966,8087069440.0
2017-09-29,3229.26,3258.19,3258.87,3229.22,5402093,7583864064.0
2017-10-09,3313.92,3316.25,3329.39,3302.06,7664369,11001696256.0
2017-10-10,3319.25,3375.07,3375.07,3315.26,7853329,12306557696.0
2017-10-11,3368.26,3334.45,3368.71,3332.16,7350513,11274193920.0
2017-10-12,3333.12,3327.01,3363.26,3303.86,7117318,10649122048.0
2017-10-13,3323.05,3336.24,3339.25,3306.67,6584797,9952354816.0
2017-10-16,3331.03,3235.66,3333.78,3235.66,7543712,10857601536.0
