date,open,close,high,low,volume,amount
2006-01-24,1254.79,1257.13,1272.04,1248.13,4213093,2304194560.0
2006-01-25,1256.8,1270.83,1271.64,1254.43,3940869,2111031680.0
2006-02-06,1275.08,1324.32,1325.13,1275.08,4623044,2578183168.0
2006-02-07,1327.6,1318.64,1336.31,1302.74,5292574,3036951808.0
2006-02-08,1316.27,1315.31,1317.5,1301.26,3320067,1817257728.0
2006-02-09,1314.07,1294.59,1314.07,1291.13,2915595,1587287552.0
2006-02-10,1294.11,1313.82,1314.32,1292.48,3298960,1796630400.0
2006-02-13,1313.49,1307.68,1313.83,1294.23,3222853,1714632576.0
2006-02-14,1307.17,1324.83,1325.37,1304.1,2667746,1521890304.0
2006-02-15,1325.99,1329.16,1342.72,1325.99,3262340,1867443328.0
2006-02-16,1326.76,1299.13,1327.08,1298.28,3832676,2033881088.0
2006-02-17,1303.29,1312.57,1318.73,1300.29,3257720,1753515776.0
2006-02-20,1312.13,1315.29,1328.99,1309.69,4441338,3104511232.0
2006-02-21,1312.29,1328.25,1328.72,1299.86,3563873,2182956544.0
2006-02-22,1329.14,1333.88,1344.94,1323.98,3761163,2375476992.0
2006-02-23,1336.77,1328.35,1336.77,1314.21,2828675,1668798464.0
2006-02-24,1329.18,1343.83,1344.34,1329.18,2956784,1784539136.0
2006-02-27,1349.41,1333.81,1351.41,1330.33,3148544,1948241536.0
2006-02-28,1331.29,1337.27,1339.28,1315.2,2332370,1342291456.0
2006-03-01,1323.63,1330.65,1332.03,1321.34,2639946,1456964224.0
2006-03-02,1332.37,1312.57,1332.37,1307.07,3890332,2068778496.0
2006-03-03,1310.56,1317.52,1320.68,1302.5,2783250,1501697152.0
2006-03-06,1317.86,1308.26,1319.68,1306.41,2674469,1412541952.0
2006-03-07,1307.21,1274.47,1307.21,1271.49,3297096,1657892224.0
2006-03-08,1271.45,1257.34,1273.04,1242.15,2910471,1549311488.0
2006-03-09,1256.36,1254.58,1261.76,1250.77,2058762,974718976.0
2006-03-10,1256.02,1263.43,1265.13,1256.02,2269485,1168920832.0
2006-03-13,1263.49,1288.94,1290.18,1263.49,2483616,1194808832.0
2006-03-14,1289.31,1290.19,1291.95,1279.35,1818534,911099200.0
2006-03-15,1290.38,1308.65,1308.94,1288.01,2361158,1213875072.0
2006-03-16,1308.26,1312.59,1315.05,1304.39,2420761,1326794752.0
2006-03-17,1312.68,1302.68,1317.7,1301.47,2373448,1345438848.0
2006-03-20,1303.64,1323.61,1323.66,1295.99,2182847,1248684928.0
2006-03-21,1324.01,1328.24,1340.78,1321.19,3234358,1722829696.0
2006-03-22,1329.61,1345.95,1346.59,1324.42,3679354,2055548416.0
2006-03-23,1344.98,1342.8,1348.68,1336.98,3816931,2034320128.0
2006-03-24,1345.33,1338.49,1349.25,1336.5,3490951,1936198784.0
2006-03-27,1338.06,1362.19,1362.39,1334.12,3004223,1723722496.0
2006-03-28,1363.41,1379.63,1379.86,1362.07,3596480,2021960064.0
2006-03-29,1381.38,1392.24,1414.59,1378.38,5270824,3028028416.0
2006-03-30,1390.81,1377.07,1394.28,1376.29,3620253,2169110528.0
2006-03-31,1375.33,1389.01,1392.42,1370.04,3684883,2256491008.0
2006-04-03,1393.77,1420.28,1420.47,1393.77,5037589,3084276480.0
2006-04-04,1422.31,1425.52,1430.1,1407.3,5703794,3311627008.0
2006-04-05,1429.2,1442.87,1443.92,1425.43,5617763,3387847424.0
2006-04-06,1446.74,1453.33,1457.07,1433.23,5847420,3559650304.0
2006-04-07,1452.51,1451.91,1459.07,1437.5,4885554,3071854080.0
2006-04-10,1451.33,1461.3,1462.09,1436.25,4024793,2445396992.0
2006-04-11,1464.3,1477.94,1482.82,1457.44,5114666,3180698624.0
2006-04-12,1478.97,1459.28,1478.97,1458.21,3936546,2360446976.0
2006-04-13,1465.47,1440.57,1475.47,1439.32,5915642,3266577152.0
2006-04-14,1440.06,1481.21,1481.28,1438.68,5372021,3271098368.0
2006-04-17,1480.93,1486.17,1502.09,1475.01,4692917,2890711040.0
2006-04-18,1489.39,1505.98,1508.72,1477.34,5873738,3992772608.0
2006-04-19,1505.34,1517.35,1525.32,1496.91,5762489,3710785792.0
