date,open,close,high,low,volume,amount
2019-11-13,5045.09,5030.68,5045.13,4997.88,12451612,18218135040.0
2019-11-14,5041.82,5063.87,5086.77,5019.29,14908637,20830323712.0
2019-11-15,5069.01,5025.59,5072.0,5025.39,13832065,18042262784.0
2019-11-18,5016.31,5061.39,5065.29,5005.56,12103346,16440711680.0
2019-11-19,5055.11,5142.48,5142.48,5053.19,14060412,19910364416.0
2019-11-20,5135.86,5081.76,5137.1,5072.59,12794293,16500529920.0
2019-11-21,5065.47,5052.02,5074.23,5022.32,10069812,15250874624.0
2019-11-22,5055.27,5018.46,5113.08,4996.1,15286634,20314835200.0
2019-11-25,5024.59,5088.71,5088.71,5009.05,14614245,19318807808.0
2019-11-26,5102.6,5103.33,5114.74,5073.03,13996762,18839965952.0
2019-11-27,5082.37,5092.0,5115.04,5058.92,14145988,19950075136.0
2019-11-28,5090.02,5073.76,5104.59,5057.74,10715011,14758000896.0
2019-11-29,5074.68,5059.86,5090.15,5016.89,11088526,16158519296.0
2019-12-02,5072.41,5074.7,5109.69,5061.34,12503485,16435982592.0
2019-12-03,5078.6,5130.14,5130.14,5049.66,13427498,21649056768.0
2019-12-04,5109.5,5123.4,5136.58,5098.19,12515523,20304674304.0
2019-12-05,5140.29,5177.99,5192.63,5136.66,16401230,22975609600.0
2019-12-06,5185.56,5203.13,5206.31,5175.31,14291530,19905230592.0
2019-12-09,5219.28,5192.86,5226.66,5186.16,15654411,21195791616.0
2019-12-10,5179.96,5230.41,5230.41,5162.05,17979218,23416584704.0
2019-12-11,5232.33,5220.08,5244.67,5209.0,21085517,24669350656.0
2019-12-12,5219.53,5223.14,5241.99,5209.26,20934987,25497591296.0
2019-12-13,5275.66,5317.91,5319.92,5275.64,29650420,32227875840.0
2019-12-16,5331.95,5392.16,5393.41,5324.85,25716349,27813923072.0
2019-12-17,5401.28,5439.93,5463.23,5379.37,27869606,31052519168.0
2019-12-18,5440.99,5443.57,5482.54,5430.0,26759369,29505596160.0
2019-12-19,5452.79,5444.79,5465.05,5423.57,22131430,24441463808.0
2019-12-20,5450.53,5410.36,5463.3,5410.36,19376664,22598402816.0
2019-12-23,5409.73,5364.84,5452.14,5360.34,20129942,23644008960.0
2019-12-24,5373.62,5452.12,5452.56,5373.62,17868553,20033266688.0
2019-12-25,5448.77,5505.53,5529.9,5447.81,22152161,25021237760.0
2019-12-26,5510.39,5555.04,5555.04,5510.39,18099576,20464664832.0
2019-12-27,5569.87,5529.37,5589.25,5523.5,24575672,27069279488.0
2019-12-30,5514.36,5580.32,5589.12,5475.86,20724780,24324074240.0
2019-12-31,5576.39,5612.68,5614.15,5565.54,18373609,21150958592.0
2020-01-02,5655.72,5758.4,5767.13,5655.72,25588146,32264359424.0
2020-01-03,5771.55,5745.89,5782.74,5711.8,22612522,27755262464.0
2020-01-06,5716.96,5717.18,5811.63,5653.25,30923707,38248414976.0
2020-01-07,5742.91,5793.51,5794.01,5742.5,26435826,32160456192.0
2020-01-08,5765.55,5766.58,5859.55,5745.7,27180653,35671396096.0
2020-01-09,5842.19,5849.15,5868.22,5815.06,23934768,30455333376.0
2020-01-10,5861.05,5851.27,5868.74,5827.91,22458752,27413780480.0
2020-01-13,5863.26,5890.55,5891.28,5815.76,21344335,28313537280.0
2020-01-14,5909.01,5858.45,5917.72,5856.13,23972255,30284783104.0
2020-01-15,5851.41,5837.36,5856.16,5784.42,20830536,26279506944.0
2020-01-16,5853.47,5796.15,5853.47,5782.63,19068114,25210262016.0
2020-01-17,5818.72,5804.31,5843.02,5778.12,18185143,23891913984.0
2020-01-20,5809.2,5845.33,5845.33,5769.79,19446784,26322927104.0
2020-01-21,5828.79,5710.44,5828.79,5702.45,20363219,27396751360.0
2020-01-22,5669.7,5746.71,5767.94,5604.75,21063273,28771282176.0
2020-01-23,5682.18,5505.54,5714.71,5453.67,26986024,35997179136.0
2020-02-03,4961.14,5011.5,5092.82,4961.09,13327668,24490668288.0
2020-02-04,4913.53,5138.84,5155.45,4913.53,29393226,35054792448.0
2020-02-05,5196.1,5223.37,5311.48,5179.76,26972883,33435936256.0
2020-02-06,5222.88,5302.19,5319.84,5159.98,26361442,32944428800.0
2020-02-07,5270.11,5294.84,5300.81,5214.67,26823005,32775830272.0
2020-02-10,5288.9,5422.02,5424.55,5251.35,28757506,34651347200.0
2020-02-11,5444.38,5475.89,5509.84,5399.97,23728282,32822687232.0
2020-02-12,5462.0,5548.76,5553.46,5454.05,24447692,32711854080.0
2020-02-13,5546.56,5522.68,5583.06,5500.15,25388610,34005852928.0
2020-02-14,5505.19,5516.26,5551.3,5477.3,22075792,29221464576.0
2020-02-17,5517.59,5689.58,5689.61,5517.59,26117213,35129622528.0
2020-02-18,5702.21,5707.34,5725.14,5635.96,27715693,37554873600.0
2020-02-19,5716.51,5658.49,5720.53,5649.96,33647802,40765527552.0
2020-02-20,5675.46,5803.5,5814.23,5652.48,33388575,43498233856.0
2020-02-21,5804.3,5859.69,5896.52,5793.6,35212257,47556440064.0
2020-02-24,5844.74,5882.65,5898.04,5791.2,39950150,53080262656.0
2020-02-25,5750.31,5828.67,5844.38,5620.03,44334239,57600717056.0
2020-02-26,5725.1,5710.75,5829.67,5691.85,39176409,50125342464.0
2020-02-27,5743.56,5783.19,5839.57,5733.97,33452242,42213245440.0
2020-02-28,5603.29,5526.71,5680.38,5491.37,35172047,44058250752.0
2020-03-02,5567.63,5780.93,5797.91,5567.63,31525403,41841406464.0
2020-03-03,5867.55,5771.79,5898.32,5718.91,34299592,45141410048.0
2020-03-04,5718.99,5806.48,5808.23,5696.07,26049922,34189845760.0
2020-03-05,5868.07,5914.97,5919.02,5827.29,30703821,43366801920.0
2020-03-06,5843.38,5817.9,5856.75,5795.94,24232853,31446978048.0
2020-03-09,5707.82,5576.45,5721.39,5575.79,29348877,37560325120.0
2020-03-10,5519.14,5729.46,5739.15,5478.55,28686780,36905006592.0
2020-03-11,5745.72,5638.02,5758.15,5637.52,26411465,32234847744.0
2020-03-12,5544.65,5508.89,5569.47,5463.81,23169537,30131210240.0
2020-03-13,5213.98,5432.69,5507.1,5213.98,27048666,34872314880.0
2020-03-16,5467.77,5166.83,5472.35,5151.74,26091485,29834115584.0
2020-03-17,5158.93,5163.07,5246.99,5007.92,25089659,27652445952.0
2020-03-18,5206.39,5079.15,5289.49,5079.15,24922387,28643242752.0
2020-03-19,5067.16,5014.39,5113.54,4893.52,22991949,28386663168.0
2020-03-20,5071.1,5094.91,5101.55,5007.51,19607768,22640785920.0
2020-03-23,4941.21,4886.32,4988.72,4872.74,18809231,22092113920.0
2020-03-24,4976.59,5029.06,5034.37,4887.71,18109968,21707024384.0
2020-03-25,5171.33,5172.9,5191.92,5111.09,18105687,22632034560.0
2020-03-26,5135.53,5103.06,5175.38,5096.12,13760299,16045080832.0
2020-03-27,5164.63,5122.68,5186.69,5115.94,16148540,19897775872.0
2020-03-30,5053.98,5036.43,5074.72,4984.96,16059148,18863789312.0
2020-03-31,5085.36,5002.48,5088.15,5000.41,12292154,14566795008.0
2020-04-01,5005.75,5011.02,5093.52,4998.27,13619904,16162579456.0
2020-04-02,4979.99,5082.66,5082.78,4955.27,13771096,15700056576.0
2020-04-03,5081.96,5061.49,5106.97,5043.91,12699534,14938208256.0
2020-04-07,5168.41,5220.86,5228.16,5160.41,19645568,23744483328.0
2020-04-08,5193.82,5209.24,5224.4,5179.04,15802990,17793014784.0
2020-04-09,5236.75,5235.9,5249.54,5216.55,14378060,15906671360.0
2020-04-10,5246.07,5234.83,5333.89,5209.43,17065245,22159880448.0
2020-04-13,5241.3,5298.38,5335.01,5224.3,15334538,20714537472.0
2020-04-14,5328.39,5348.41,5348.61,5296.36,14314769,19125441536.0
2020-04-15,5327.75,5268.65,5328.58,5258.45,16349255,22919996160.0
2020-04-16,5238.6,5274.36,5280.44,5218.2,14159681,17833931520.0
2020-04-17,5309.9,5307.54,5347.92,5295.26,20269044,22342034688.0
2020-04-20,5331.28,5340.98,5350.88,5319.64,17773829,18894172160.0
2020-04-21,5322.01,5275.56,5322.01,5225.2,16418327,17897426176.0
2020-04-22,5244.44,5311.35,5311.35,5225.21,14062850,15418673664.0
2020-04-23,5328.21,5274.72,5336.1,5274.38,15461313,18312073216.0
2020-04-24,5292.2,5228.52,5315.0,5215.03,16498674,16211882240.0
2020-04-27,5232.05,5207.54,5250.95,5189.47,14972625,15967936512.0
2020-04-28,5213.29,5183.0,5217.68,5063.45,19378092,19670139904.0
2020-04-29,5149.3,5237.29,5242.28,5143.3,16079742,17182028544.0
2020-04-30,5247.32,5331.41,5346.39,5247.32,20211953,23038042368.0
2020-05-06,5282.89,5444.09,5444.09,5282.43,18476527,23515663360.0
2020-05-07,5442.51,5412.32,5442.51,5401.71,1872997408,20357319424.0
2020-05-08,5440.74,5526.36,5546.36,5440.57,2033006896,27254369280.0
2020-05-11,5565.23,5580.33,5637.47,5542.15,2153632000,27149686784.0
2020-05-12,5593.63,5576.54,5622.7,5522.41,1927579248,23268529152.0
2020-05-13,5550.33,5574.25,5574.25,5518.08,1835204896,21197396480.0
2020-05-14,5548.98,5503.64,5554.54,5501.98,1647585776,18241933312.0
2020-05-15,5521.19,5465.01,5530.98,5455.63,1648986848,19518584832.0
2020-05-18,5488.9,5465.34,5501.37,5428.07,1650787376,19468683008.0
2020-05-19,5514.47,5523.83,5546.76,5507.15,1540271488,18649165824.0
2020-05-20,5521.77,5481.8,5521.77,5466.56,1834721376,20585392896.0
2020-05-21,5509.1,5407.4,5513.58,5391.11,1701444704,18702410240.0
2020-05-22,5404.11,5294.61,5405.48,5268.11,1459168320,17352293888.0
2020-05-25,5305.72,5294.54,5310.87,5254.09,1215281568,14714397952.0
2020-05-26,5322.65,5378.84,5381.25,5320.6,1285670928,16563158528.0
2020-05-27,5381.26,5349.18,5383.35,5337.36,1555645808,19434872576.0
