date,open,close,high,low,volume,amount
2013-01-04,1006.7,1000.61,1006.7,986.58,2215189,2770151070.0
2013-01-07,996.1,1009.76,1009.76,994.63,2180686,2705999336.0
2013-01-08,1007.44,1021.85,1024.12,1006.09,2852460,2961207588.0
2013-01-09,1023.48,1022.91,1027.69,1012.9,3085719,3113210385.0
2013-01-10,1023.84,1035.21,1035.31,1023.84,3367630,3197929813.0
2013-01-11,1036.76,1022.32,1042.63,1020.86,2930887,3307132823.0
2013-01-14,1019.91,1048.91,1050.96,1019.91,2758393,3249082391.0
2013-01-15,1048.37,1062.38,1065.45,1048.37,2974741,3526348292.0
2013-01-16,1061.77,1055.58,1064.04,1044.18,2592717,3008491192.0
2013-01-17,1053.37,1048.3,1054.41,1040.79,1764120,2093891521.0
2013-01-18,1048.33,1060.31,1060.31,1046.43,2804250,2985240947.0
2013-01-21,1061.23,1070.05,1070.9,1058.76,2602356,2580958777.0
2013-01-22,1069.7,1051.58,1069.7,1047.33,2388784,2578925059.0
2013-01-23,1048.67,1053.71,1057.19,1037.34,2239362,2419157402.0
2013-01-24,1052.8,1028.72,1056.18,1020.98,2477123,2578772049.0
2013-01-25,1026.57,1029.72,1034.27,1024.33,1554660,1760279915.0
2013-01-28,1033.09,1052.1,1052.1,1033.09,1725996,1952304191.0
2013-01-29,1052.48,1062.9,1065.24,1052.48,1901618,2143275245.0
2013-01-30,1063.1,1058.39,1064.61,1052.3,1729347,1902382189.0
2013-01-31,1058.45,1053.53,1058.45,1048.78,1682096,1745169241.0
2013-02-01,1053.25,1060.78,1061.48,1049.2,1868210,1918835293.0
2013-02-04,1066.31,1057.3,1066.31,1046.62,2594603,2817833156.0
2013-02-05,1052.46,1067.98,1068.01,1050.18,2226503,2349178064.0
2013-02-06,1070.49,1071.59,1074.7,1069.19,1471305,1679795335.0
2013-02-07,1073.79,1085.16,1088.39,1067.6,1874689,2115993129.0
2013-02-08,1093.38,1105.17,1107.55,1093.38,1807021,2267500185.0
2013-02-18,1115.77,1117.87,1119.0,1107.9,2174627,2968534055.0
2013-02-19,1117.05,1097.5,1117.13,1094.06,2041126,2414158450.0
2013-02-20,1096.82,1122.97,1122.97,1096.82,1869785,2362993031.0
2013-02-21,1116.97,1106.32,1118.24,1096.25,2319160,2805840431.0
2013-02-22,1102.94,1111.24,1120.63,1102.94,1798798,2283808500.0
2013-02-25,1112.73,1115.15,1116.16,1105.28,1691399,2159509299.0
2013-02-26,1111.49,1108.43,1128.66,1107.37,1872716,2482982183.0
2013-02-27,1110.55,1115.29,1119.58,1102.66,1889684,2377583448.0
2013-02-28,1124.35,1137.85,1137.85,1122.38,2634174,2829886155.0
2013-03-01,1147.36,1153.08,1153.37,1139.97,2238569,2657029290.0
2013-03-04,1147.32,1120.58,1147.32,1114.74,3199727,3225049185.0
2013-03-05,1119.46,1145.23,1145.23,1116.53,2441357,2749841875.0
2013-03-06,1147.76,1172.02,1172.02,1147.76,2747910,3378183684.0
2013-03-07,1171.16,1155.22,1174.34,1148.98,2554338,3125199326.0
2013-03-08,1155.09,1146.41,1162.84,1143.93,2049270,2663840569.0
2013-03-11,1144.91,1143.82,1150.16,1136.2,1543361,1850241070.0
2013-03-12,1141.86,1104.94,1145.57,1090.71,2041578,2373057156.0
2013-03-13,1100.58,1097.54,1101.71,1083.99,1346832,1561066679.0
2013-03-14,1095.61,1104.2,1107.96,1095.61,1100051,1435358754.0
2013-03-15,1103.76,1114.22,1125.68,1096.54,1448656,1970710066.0
2013-03-18,1111.51,1112.12,1121.05,1109.53,1320429,1984284505.0
2013-03-19,1111.8,1108.91,1115.13,1094.0,1324827,1889381210.0
2013-03-20,1109.45,1136.36,1136.39,1109.45,1627805,2082411335.0
2013-03-21,1135.61,1151.67,1151.67,1135.61,1715615,2127107206.0
2013-03-22,1148.39,1146.61,1149.74,1142.2,1344624,1648038953.0
2013-03-25,1148.09,1143.55,1148.09,1136.63,1299600,1645279888.0
2013-03-26,1140.67,1149.37,1149.76,1126.51,1645978,2108862573.0
2013-03-27,1146.08,1151.88,1156.28,1145.4,1480969,1907323342.0
2013-03-28,1145.61,1125.59,1145.61,1125.0,1862781,2246798923.0
2013-03-29,1124.11,1123.47,1131.45,1121.51,1342511,1675641516.0
2013-04-01,1120.44,1132.06,1136.57,1120.44,1132496,1552944489.0
2013-04-02,1133.67,1106.92,1141.24,1106.52,1416983,2000366448.0
2013-04-03,1106.85,1098.93,1106.85,1092.18,1273566,1596967315.0
2013-04-08,1082.49,1112.38,1112.38,1076.67,1327183,1834251386.0
2013-04-09,1110.86,1124.56,1127.17,1110.86,1408735,1878355661.0
2013-04-10,1121.37,1113.35,1122.28,1104.22,1185508,1525088302.0
2013-04-11,1116.49,1108.35,1119.11,1108.35,970099,1324231884.0
2013-04-12,1106.03,1107.11,1113.62,1104.67,1023411,1391820407.0
2013-04-15,1103.69,1101.57,1103.69,1092.9,932774,1194029125.0
2013-04-16,1091.69,1112.84,1112.84,1089.21,1108422,1367579204.0
2013-04-17,1111.87,1134.97,1134.97,1111.87,1290848,1996844722.0
2013-04-18,1130.16,1150.73,1156.51,1130.16,1636882,2523445977.0
2013-04-19,1152.19,1172.94,1174.28,1152.19,1880001,2805885731.0
2013-04-22,1167.52,1209.46,1209.46,1167.52,2338863,3764584021.0
2013-04-23,1208.93,1179.52,1208.93,1178.81,2085593,3563239648.0
2013-04-24,1183.56,1232.87,1232.87,1183.56,2189623,3763258530.0
2013-04-25,1241.89,1202.53,1251.78,1202.53,2582640,4852692818.0
2013-04-26,1201.49,1200.8,1217.8,1188.68,1970552,3692963620.0
2013-05-02,1193.24,1230.65,1230.65,1193.24,1870088,3623258867.0
2013-05-03,1232.73,1265.21,1266.25,1232.73,2216293,4081636428.0
2013-05-06,1268.16,1280.28,1299.87,1268.16,2953570,5181751482.0
2013-05-07,1274.87,1280.11,1287.71,1265.89,2288755,3841999720.0
2013-05-08,1290.97,1332.28,1332.28,1290.97,3140397,6066851608.0
2013-05-09,1334.17,1350.96,1357.07,1334.15,3150792,6337136233.0
2013-05-10,1341.58,1327.34,1341.58,1317.54,3089301,5720265146.0
2013-05-13,1321.73,1335.72,1338.39,1318.16,2289564,4204075696.0
2013-05-14,1328.78,1289.61,1328.78,1286.41,2326301,4437181418.0
2013-05-15,1289.42,1336.22,1336.22,1289.42,2285560,4412780304.0
2013-05-16,1331.33,1340.2,1351.61,1328.87,3268273,6199866804.0
2013-05-17,1339.17,1374.09,1375.57,1339.17,3390771,5511196050.0
2013-05-20,1382.4,1429.17,1432.64,1382.4,4017252,7061661183.0
2013-05-21,1426.62,1474.73,1474.8,1423.28,4480012,7655632828.0
2013-05-22,1456.89,1432.66,1456.89,1425.26,3669144,5787708093.0
2013-05-23,1424.82,1425.86,1448.51,1421.31,3554138,4741997757.0
2013-05-24,1430.07,1465.05,1468.26,1430.07,3667932,5471061182.0
2013-05-27,1462.48,1467.6,1473.82,1458.0,3113464,4593210449.0
2013-05-28,1464.82,1440.0,1464.82,1429.57,2895338,4118727942.0
2013-05-29,1430.33,1445.94,1445.94,1430.33,2370154,3556448082.0
2013-05-30,1440.89,1454.73,1460.62,1440.75,2433974,3835606805.0
2013-05-31,1451.29,1444.01,1463.12,1444.01,2814197,4147459777.0
2013-06-03,1441.27,1437.69,1451.12,1431.36,2823043,4621703560.0
2013-06-04,1433.8,1390.28,1433.8,1380.16,2613672,4604902774.0
2013-06-05,1391.05,1400.73,1400.75,1387.73,1809289,2845324119.0
2013-06-06,1398.46,1396.71,1414.44,1396.71,2500505,3486897456.0
2013-06-07,1395.58,1407.01,1415.8,1395.58,2547669,3673957930.0
2013-06-13,1394.09,1402.51,1404.15,1364.73,3361141,4360511012.0
2013-06-14,1398.35,1458.03,1460.76,1398.35,3374608,5338283336.0
2013-06-17,1467.86,1476.79,1500.45,1466.73,4112507,7106176222.0
2013-06-18,1468.09,1488.42,1492.24,1460.89,3210120,5400668067.0
2013-06-19,1477.74,1474.63,1485.96,1469.82,3113233,5200443531.0
2013-06-20,1460.06,1439.12,1485.55,1439.12,2938481,5043805527.0
2013-06-21,1410.36,1441.52,1445.8,1380.29,3141114,4963284241.0
2013-06-24,1433.66,1372.11,1433.66,1361.68,3499252,5226122660.0
2013-06-25,1349.22,1393.19,1402.07,1288.15,4394321,6762645089.0
2013-06-26,1393.92,1456.32,1456.32,1393.92,4639552,7816394737.0
2013-06-27,1461.53,1439.14,1479.18,1436.26,4815054,8234150717.0
2013-06-28,1416.78,1432.77,1465.84,1415.47,4423435,6270379452.0
2013-07-01,1424.79,1490.84,1491.8,1424.79,4192210,6425731858.0
2013-07-02,1492.04,1513.7,1523.56,1492.04,4578405,7492022352.0
2013-07-03,1507.8,1563.94,1565.48,1504.19,4987229,8296879067.0
2013-07-04,1559.64,1559.61,1575.94,1546.29,4813457,7545226567.0
2013-07-05,1558.94,1522.98,1578.04,1522.98,4539876,6947262110.0
2013-07-08,1494.99,1485.12,1517.62,1469.2,2765337,4988519341.0
2013-07-09,1487.34,1515.6,1518.13,1476.5,2884593,5381087076.0
2013-07-10,1511.39,1534.24,1547.25,1511.39,4272391,6711124799.0
2013-07-11,1528.13,1558.08,1558.08,1519.51,4299913,6331043851.0
2013-07-12,1556.86,1582.87,1610.59,1556.86,4833826,8405372324.0
2013-07-15,1587.24,1625.9,1625.9,1587.24,4167115,7370698732.0
2013-07-16,1627.9,1638.77,1643.9,1617.66,4714452,7463775817.0
2013-07-17,1644.06,1677.14,1677.65,1644.06,5935605,8142361183.0
2013-07-18,1682.67,1687.7,1697.57,1678.88,5120387,7737564015.0
2013-07-19,1685.14,1672.14,1723.12,1672.14,5646952,8643523493.0
2013-07-22,1666.15,1710.8,1710.8,1666.15,4613112,7259036583.0
2013-07-23,1708.03,1728.23,1728.23,1702.37,4307678,6860055891.0
2013-07-24,1739.7,1769.78,1772.25,1737.65,4900898,8355161878.0
2013-07-25,1773.39,1710.16,1773.39,1705.73,4802193,8428286007.0
2013-07-26,1711.24,1724.23,1734.37,1692.93,3547165,6212254788.0
2013-07-29,1718.21,1699.5,1738.53,1699.5,3454208,6875405947.0
2013-07-30,1700.3,1672.67,1709.04,1631.86,3433081,6442127672.0
2013-07-31,1681.37,1680.58,1694.73,1671.48,2724286,4959828277.0
2013-08-01,1677.47,1750.58,1752.07,1677.47,3586689,6689829479.0
2013-08-02,1757.89,1741.12,1760.61,1741.12,3496931,6113619592.0
2013-08-05,1736.67,1746.65,1755.07,1735.36,2271206,4019950464.0
2013-08-06,1755.96,1792.51,1803.92,1755.96,3626442,6626983774.0
2013-08-07,1794.65,1755.96,1794.65,1753.26,3650824,5950252965.0
2013-08-08,1747.23,1750.94,1766.47,1741.04,3280054,4657124230.0
2013-08-09,1751.51,1729.94,1762.17,1709.92,3300512,4988540775.0
2013-08-12,1725.3,1714.77,1732.91,1691.6,3253692,4880351644.0
2013-08-13,1713.99,1734.38,1748.11,1709.07,2949685,4989418943.0
2013-08-14,1737.99,1748.94,1754.96,1716.3,3420112,5491693610.0
