date,open,close,high,low,volume,amount
2009-07-03,2885.95,2953.11,2954.0,2874.41,38851697,53552421813.0
2009-07-06,2958.18,2970.08,2976.48,2939.38,43435384,56048359760.0
2009-07-07,2962.24,2939.82,2975.27,2926.02,38664487,47867922436.0
2009-07-08,2916.24,2986.11,2992.0,2907.27,32596999,43268342095.0
2009-07-09,2985.01,3026.33,3026.44,2975.04,37145225,47276823787.0
2009-07-10,3029.93,3042.52,3068.29,3021.39,34283917,46012596437.0
2009-07-13,3029.5,3032.12,3061.55,3020.87,32328517,44114957148.0
2009-07-14,3041.61,3099.75,3100.04,3041.61,33855536,45181718609.0
2009-07-15,3111.71,3145.91,3152.35,3108.34,45306304,60979773554.0
2009-07-16,3160.7,3128.41,3173.51,3118.37,40187612,57619453191.0
2009-07-17,3122.0,3158.17,3163.07,3115.85,34540916,49440741540.0
2009-07-20,3169.89,3233.6,3234.16,3162.59,44600738,64256970494.0
2009-07-21,3243.81,3171.71,3246.59,3162.81,42509215,61325540131.0
2009-07-22,3161.7,3234.91,3236.74,3161.57,36770261,55497077266.0
2009-07-23,3242.04,3267.1,3270.87,3228.05,35667715,51959902028.0
2009-07-24,3282.83,3264.33,3294.05,3193.33,38565399,57886265017.0
2009-07-27,3271.84,3331.29,3331.46,3253.22,42990803,67554455309.0
2009-07-28,3332.35,3354.18,3355.38,3294.7,50669676,72832165733.0
2009-07-29,3338.66,3137.24,3338.66,3056.76,51368051,68342897854.0
2009-07-30,3148.12,3161.93,3193.09,3049.69,35395128,49476521404.0
2009-07-31,3190.52,3267.0,3271.93,3178.39,39887379,55013941576.0
2009-08-03,3284.52,3338.05,3343.64,3261.07,46361115,64997544130.0
2009-08-04,3352.03,3382.7,3383.5,3298.63,49229413,70471297909.0
2009-08-05,3378.61,3357.13,3388.73,3298.0,41409913,60771936066.0
2009-08-06,3325.67,3301.39,3369.94,3237.97,39851002,58717911530.0
2009-08-07,3292.0,3190.96,3319.46,3175.51,33212696,48523874298.0
2009-08-10,3223.94,3199.53,3250.2,3135.16,26495934,40849906230.0
2009-08-11,3210.76,3210.14,3221.27,3163.19,21072545,31459630450.0
2009-08-12,3202.95,3074.46,3202.95,3066.92,28636151,41985830725.0
2009-08-13,3076.4,3107.17,3116.26,3019.57,26170766,39536697005.0
2009-08-14,3116.42,3006.2,3126.99,3005.7,28226096,41519178996.0
2009-08-17,2946.4,2786.59,2967.93,2784.29,27470641,36675572573.0
2009-08-18,2754.69,2833.16,2846.74,2736.47,23155628,29861618152.0
2009-08-19,2833.03,2664.59,2838.99,2635.45,24206183,31182651492.0
2009-08-20,2671.14,2777.07,2781.02,2671.14,23321381,31740120906.0
2009-08-21,2772.37,2848.77,2852.09,2749.12,26852368,35668105697.0
2009-08-24,2862.89,2894.47,2909.08,2831.62,27348468,38279327669.0
2009-08-25,2873.73,2817.82,2873.73,2726.16,32831955,41157361895.0
2009-08-26,2790.42,2884.83,2913.53,2771.65,28053135,35861580117.0
2009-08-27,2868.1,2883.89,2930.78,2843.55,27145953,35216741284.0
2009-08-28,2879.41,2794.27,2892.17,2783.36,25484024,34021766713.0
2009-08-31,2752.92,2585.32,2752.92,2581.41,24468077,31807193609.0
2009-09-01,2552.31,2564.78,2624.71,2517.87,20994386,26612544193.0
2009-09-02,2552.69,2594.22,2610.07,2541.24,17911778,22673558154.0
2009-09-03,2606.48,2754.67,2762.1,2600.68,28656684,38138137607.0
2009-09-04,2763.11,2799.83,2818.49,2744.07,30065258,43556509150.0
2009-09-07,2816.57,2829.64,2862.65,2800.16,28259602,40928213394.0
2009-09-08,2810.12,2904.93,2905.4,2775.63,29828646,47557773883.0
2009-09-09,2919.86,2932.25,2941.75,2882.44,30869491,47541174401.0
2009-09-10,2919.5,2902.25,2947.32,2895.6,23880575,34871068365.0
2009-09-11,2889.95,2953.29,2975.91,2887.85,26338001,39162941131.0
2009-09-14,2965.02,3010.42,3020.34,2962.09,31224689,42455434697.0
2009-09-15,3016.55,3024.4,3048.28,2987.1,32422421,44064755179.0
2009-09-16,3016.72,3008.44,3037.26,2948.28,30936049,47315188602.0
2009-09-17,3015.45,3067.81,3081.53,3015.45,33596235,49024893193.0
2009-09-18,3073.5,2956.0,3082.8,2925.0,33902975,46542518876.0
2009-09-21,2919.93,2974.91,2978.53,2849.79,25576948,36523626296.0
2009-09-22,2966.01,2899.45,2997.76,2898.81,26121548,37760579085.0
2009-09-23,2896.26,2811.0,2929.38,2787.22,22869334,32556833093.0
2009-09-24,2792.92,2804.19,2847.01,2717.12,20700415,29568567677.0
2009-09-25,2781.97,2767.35,2806.33,2751.83,14593086,21155711754.0
2009-09-28,2776.51,2681.69,2799.81,2665.71,13681759,19208570962.0
2009-09-29,2683.06,2657.3,2699.48,2609.49,13855044,17982017879.0
2009-09-30,2680.25,2690.35,2725.28,2680.25,11881133,17109762529.0
2009-10-09,2762.69,2852.85,2853.59,2756.67,17174879,24372900125.0
2009-10-12,2874.16,2846.95,2880.48,2827.64,17357925,27738991554.0
2009-10-13,2840.04,2887.82,2888.43,2834.35,15906444,23615515869.0
2009-10-14,2898.0,2919.1,2960.69,2895.26,24851074,36656739996.0
2009-10-15,2939.96,2923.76,2963.08,2907.67,18321076,27465807005.0
2009-10-16,2933.69,2940.3,2951.14,2889.7,18319098,28212076044.0
2009-10-19,2939.4,3025.88,3027.81,2931.72,26097671,40044234251.0
2009-10-20,3046.15,3057.52,3058.47,3025.38,27613009,42465427588.0
2009-10-21,3050.34,3037.51,3083.17,3032.63,26845149,38882468650.0
2009-10-22,3036.25,3029.18,3057.37,3022.18,21669843,30938205127.0
2009-10-23,3034.55,3084.94,3107.3,3034.55,29280054,42256705123.0
2009-10-26,3091.81,3080.37,3095.38,3050.72,23304533,33750679922.0
2009-10-27,3050.62,2989.64,3061.01,2988.72,23960579,36992247956.0
2009-10-28,2981.54,3015.79,3017.72,2954.15,20396746,28820086033.0
2009-10-29,2962.58,2939.54,2984.36,2931.49,19926104,29239412818.0
2009-10-30,2989.86,2965.32,3008.79,2963.18,20500074,30303657336.0
2009-11-02,2902.91,3060.68,3060.75,2887.59,26827102,38362588474.0
2009-11-03,3076.01,3108.32,3115.19,3073.45,29604131,41775572048.0
