date,open,close,high,low,volume,amount
2009-07-03,2834.31,2888.65,2889.33,2824.74,81236962,93702494391.0
2009-07-06,2893.4,2905.14,2908.64,2873.82,91196720,102050533661.0
2009-07-07,2900.18,2892.01,2919.58,2873.27,85176657,91403480261.0
2009-07-08,2872.59,2930.11,2935.54,2864.97,70824401,79933787014.0
2009-07-09,2930.81,2980.35,2980.58,2926.51,88274868,97978321163.0
2009-07-10,2984.17,2996.42,3017.43,2977.89,85178634,96099423424.0
2009-07-13,2986.95,3002.51,3026.26,2980.37,81553582,93356334563.0
2009-07-14,3010.57,3059.08,3059.32,3010.57,81016080,91926464049.0
2009-07-15,3069.02,3100.12,3104.9,3066.64,103942253,119038554570.0
2009-07-16,3113.28,3077.98,3119.69,3069.59,95898763,113903066146.0
2009-07-17,3073.89,3104.2,3107.78,3067.45,82778454,98312985513.0
2009-07-20,3115.51,3174.19,3174.47,3111.76,105318500,128685541239.0
2009-07-21,3182.91,3111.48,3184.72,3103.08,101622607,123349387409.0
2009-07-22,3102.87,3167.8,3168.37,3102.87,85502713,107094565123.0
2009-07-23,3173.26,3194.8,3195.52,3162.09,82288875,100832625385.0
2009-07-24,3207.86,3186.87,3216.34,3120.33,93356587,114902641864.0
2009-07-27,3194.64,3248.68,3248.81,3184.99,96896615,125616844238.0
2009-07-28,3249.39,3280.66,3281.2,3217.94,108972847,134877260243.0
2009-07-29,3269.35,3075.58,3269.35,2998.54,116667245,134424175992.0
2009-07-30,3084.78,3104.62,3127.59,2998.97,81444926,97970579718.0
2009-07-31,3129.8,3203.77,3207.85,3119.47,89903513,109748757254.0
2009-08-03,3219.08,3275.53,3276.9,3199.55,104002954,126668684846.0
2009-08-04,3285.3,3314.88,3315.59,3236.5,111099622,138191792719.0
2009-08-05,3310.69,3303.78,3329.66,3244.25,100394823,125795510658.0
2009-08-06,3277.08,3249.36,3313.52,3197.23,91513993,116851266976.0
2009-08-07,3243.99,3152.34,3269.02,3136.86,78630852,99334795827.0
2009-08-10,3184.41,3172.91,3209.08,3110.85,62535740,80989601990.0
2009-08-11,3183.46,3184.72,3193.58,3138.9,51368706,65786407048.0
2009-08-12,3177.29,3042.42,3177.29,3035.41,64495566,80631678717.0
2009-08-13,3044.72,3061.77,3072.05,2990.18,53846122,69351588636.0
2009-08-14,3067.63,2948.5,3075.95,2947.8,61026199,76083625290.0
2009-08-17,2899.43,2746.32,2917.64,2743.86,58521550,67158959061.0
2009-08-18,2717.82,2796.57,2807.65,2701.53,49285570,54390559120.0
2009-08-19,2797.76,2648.53,2803.32,2621.17,54081886,59816756161.0
2009-08-20,2651.45,2754.1,2757.05,2651.28,51669781,59234150263.0
2009-08-21,2749.62,2825.29,2827.17,2728.27,61414345,69652859135.0
2009-08-24,2833.99,2878.47,2890.75,2807.88,63018521,75054434492.0
2009-08-25,2861.04,2818.26,2861.04,2734.54,71517031,82039416790.0
2009-08-26,2795.11,2890.38,2915.73,2776.96,66373801,75957760309.0
2009-08-27,2876.78,2900.65,2939.2,2855.3,69002769,77236866284.0
2009-08-28,2892.91,2814.22,2903.62,2800.48,56146947,64635041654.0
2009-08-31,2772.74,2611.85,2772.74,2608.34,55599700,61536237217.0
2009-09-01,2581.92,2588.58,2645.54,2549.14,44002579,48361575816.0
2009-09-02,2576.16,2612.82,2625.88,2559.71,37599839,40868091195.0
2009-09-03,2620.31,2756.22,2763.56,2615.86,60084254,67904423597.0
2009-09-04,2758.56,2802.02,2817.09,2742.92,65852709,78204381359.0
2009-09-07,2816.01,2831.0,2863.69,2800.87,66010337,79375510429.0
2009-09-08,2812.71,2893.95,2894.42,2781.7,65208323,84258606097.0
2009-09-09,2904.12,2914.9,2920.68,2866.08,67084508,84985320200.0
2009-09-10,2903.2,2887.23,2925.54,2874.22,55273058,66231216156.0
2009-09-11,2875.43,2936.28,2953.73,2873.17,61120510,73331109130.0
2009-09-14,2947.69,2998.52,3007.23,2946.13,77652025,88537006052.0
2009-09-15,3003.51,3017.48,3036.25,2975.63,78392724,90382455182.0
2009-09-16,3010.14,3011.98,3037.44,2954.55,78488527,95666243881.0
2009-09-17,3017.38,3076.12,3086.47,3017.38,85840600,102218600323.0
2009-09-18,3081.51,2973.27,3091.07,2944.05,87693516,100803185870.0
2009-09-21,2940.9,3008.38,3010.36,2883.71,64352913,76956582730.0
2009-09-22,3000.24,2930.93,3030.18,2930.51,61499811,75439093383.0
2009-09-23,2923.72,2845.84,2955.78,2823.78,53481901,63762388990.0
2009-09-24,2827.32,2831.1,2871.02,2751.22,47704718,56484698478.0
2009-09-25,2813.9,2799.71,2836.0,2784.7,34006090,40416454029.0
2009-09-28,2806.89,2719.47,2833.27,2703.79,33869339,39037868168.0
2009-09-29,2719.0,2686.85,2733.59,2635.68,33862065,36732738521.0
2009-09-30,2707.61,2713.66,2749.58,2707.61,29053134,33265588069.0
2009-10-09,2772.97,2862.02,2862.57,2767.99,40483045,46596755479.0
2009-10-12,2877.29,2864.86,2892.04,2839.99,42827933,52938239000.0
2009-10-13,2859.15,2907.79,2908.5,2853.21,39693325,47399048372.0
2009-10-14,2915.9,2936.7,2971.26,2914.05,59329408,72082172154.0
