date,open,close,high,low,volume,amount
2021-01-08,2896.69,2894.86,2906.98,2874.03,32618726912,659450511360.0
2021-01-11,2906.88,2884.06,2928.97,2870.88,33099547904,709232840704.0
2021-01-12,2878.16,2940.77,2942.6,2871.0,31306400512,637604200448.0
2021-01-13,2947.44,2931.53,2962.41,2911.97,34569814528,705428123648.0
2021-01-14,2933.92,2915.33,2938.98,2907.35,31795843328,648536940544.0
2021-01-15,2915.27,2920.58,2931.74,2884.56,32563510272,639777742848.0
2021-01-18,2911.43,2960.72,2967.18,2903.94,28692928256,575635193856.0
2021-01-19,2976.96,2965.3,2998.61,2947.04,32745639680,624053075968.0
2021-01-20,2978.48,2995.5,3004.01,2973.99,26571913728,552764985344.0
2021-01-21,3004.24,3024.29,3041.75,3003.0,28516137216,620683231232.0
2021-01-22,3023.86,3019.4,3033.73,3005.22,27926825984,620349132800.0
2021-01-25,3031.78,3083.44,3088.37,3030.89,28209265664,702099902464.0
2021-01-26,3061.2,3008.67,3061.21,3001.84,25230044928,595864231936.0
2021-01-27,3003.13,2998.79,3015.28,2961.43,24568092416,536530681856.0
2021-01-28,2959.62,2915.49,2980.59,2913.67,25088303872,549261271040.0
2021-01-29,2937.03,2899.54,2952.61,2874.22,25719088384,541998055424.0
2021-02-01,2899.65,2949.21,2953.85,2895.99,22283738368,468823203840.0
2021-02-02,2978.02,2994.04,3004.37,2966.81,22690915072,521073369088.0
2021-02-03,3003.84,3000.53,3013.86,2984.05,25246425088,539021197312.0
2021-02-04,2979.66,2984.77,3004.75,2949.11,25114861312,543520129024.0
2021-02-05,3004.73,2994.76,3027.0,2991.68,25520832512,523272704000.0
2021-02-08,3016.25,3022.39,3035.26,2997.54,22113051904,479748833280.0
2021-02-09,3030.99,3065.22,3065.48,3019.74,21228734976,469143789568.0
2021-02-10,3085.69,3124.51,3129.53,3081.61,21921843712,515370942464.0
2021-02-18,3210.68,3131.83,3212.78,3125.23,31071742976,669194002432.0
2021-02-19,3120.65,3134.05,3137.97,3074.31,30407228928,608898592768.0
2021-02-22,3153.45,3053.38,3153.46,3053.03,38730102272,724048269312.0
2021-02-23,3025.01,3057.72,3085.59,3022.31,32550063616,585058480128.0
2021-02-24,3062.31,2963.09,3067.02,2935.7,32824877568,686129201152.0
2021-02-25,3003.43,2991.24,3024.03,2971.61,31218770432,566671388672.0
2021-02-26,2915.47,2900.46,2954.01,2898.84,29572209664,567187464192.0
2021-03-01,2944.54,2955.93,2956.31,2919.67,24173040896,488378875904.0
2021-03-02,2986.78,2924.76,2991.44,2905.46,26786761472,509466730496.0
