date,open,close,high,low,volume,amount
2020-03-06,983.6,972.98,986.72,968.14,1862317,1916322656.0
2020-03-09,947.03,911.21,947.03,908.25,3549888,4238532672.0
2020-03-10,913.86,929.88,938.57,903.69,2785643,3273282272.0
2020-03-11,929.07,911.33,932.89,911.72,1871674,1998710304.0
2020-03-12,899.21,878.26,899.21,874.62,4322345,4146103200.0
2020-03-13,845.94,869.34,875.98,818.54,5231670,5253174528.0
2020-03-16,852.65,828.73,856.1,823.84,3444824,3703170960.0
2020-03-17,823.89,828.75,835.74,805.95,3698944,3477436064.0
2020-03-18,825.74,791.48,839.7,790.13,4796455,3573319728.0
2020-03-19,789.84,756.84,793.5,735.25,6166414,6670062336.0
2020-03-20,766.91,790.96,790.39,765.87,3694583,4306443776.0
2020-03-23,755.18,757.12,773.5,754.46,3698497,3264986800.0
2020-03-24,773.59,790.44,794.94,773.59,2292697,2969362528.0
2020-03-25,815.14,820.5,826.2,806.11,2982103,3439301104.0
2020-03-26,815.33,820.09,824.74,809.71,2026232,2349502240.0
2020-03-27,836.05,819.79,839.28,816.48,2285780,2459857424.0
2020-03-30,808.32,809.16,819.2,802.23,1917071,2198307904.0
2020-03-31,826.35,817.76,829.57,812.17,1883289,1766878240.0
2020-04-01,816.51,810.22,828.32,805.8,2845575,2270200160.0
2020-04-02,809.77,820.06,821.34,808.08,1175517,1180185376.0
2020-04-03,817.42,812.28,822.85,806.02,1088517,1428409760.0
2020-04-07,834.84,837.01,838.13,823.11,3170508,2710313088.0
2020-04-08,831.1,827.14,836.06,826.47,1739752,1365520080.0
2020-04-09,836.25,840.49,845.42,834.87,2506272,2445746224.0
2020-04-14,837.15,854.26,857.66,835.65,3201842,2522629920.0
2020-04-15,855.99,839.96,861.56,839.03,2696087,2476216160.0
2020-04-16,836.63,835.71,851.07,833.25,2792859,2098369168.0
2020-04-17,846.31,844.63,854.31,841.89,3442409,2142052352.0
2020-04-20,846.87,839.76,846.87,838.1,1553766,1280992960.0
2020-04-21,838.16,814.69,838.16,811.97,2532279,2006594960.0
2020-04-22,809.28,816.31,819.92,807.96,1307838,1216210800.0
2020-04-23,821.79,811.14,822.95,810.81,1910954,1453428240.0
2020-04-24,812.27,804.64,812.4,803.09,1490003,939038480.0
2020-04-27,808.68,816.46,820.85,808.42,1795953,1381122480.0
2020-04-28,821.95,842.14,843.1,821.12,2421546,3068919776.0
2020-04-29,843.91,845.16,850.12,843.55,1156191,1426466976.0
2020-05-06,810.32,823.8,825.83,810.06,1846814,2080131888.0
2020-05-07,821.73,814.67,823.63,810.15,140771136,3054741232.0
2020-05-08,822.34,825.47,832.79,817.1,208956480,3205347136.0
2020-05-11,831.14,831.9,843.24,829.72,142934160,2334666704.0
2020-05-12,833.89,828.92,835.35,825.96,140916346,2016947248.0
2020-05-13,826.38,827.57,830.92,819.69,155064341,1945808288.0
2020-05-14,824.16,811.77,824.29,810.27,225782893,1721271696.0
2020-05-15,813.86,810.08,818.25,805.35,135579877,1395772128.0
2020-05-18,811.71,809.62,816.39,805.58,135029384,1675742576.0
2020-05-19,822.63,828.05,831.63,822.63,184982925,3993258432.0
2020-05-20,829.37,822.83,831.35,822.5,120300519,2216883648.0
2020-05-21,832.02,820.8,832.61,818.61,187825689,4057589504.0
2020-05-22,812.54,780.94,812.54,778.56,354598944,5259070720.0
2020-05-25,781.2,791.17,791.17,771.05,179605949,4575707904.0
2020-05-26,795.94,805.21,812.32,795.94,187143321,3622765184.0
2020-05-27,806.93,807.34,814.26,803.23,198525820,2791553744.0
2020-05-28,808.4,801.52,816.82,792.04,185674070,3727284816.0
2020-05-29,797.47,799.68,803.25,795.49,134830956,2089209120.0
2020-06-01,817.1,839.86,843.39,816.94,256612079,5576783872.0
2020-06-02,840.68,846.52,849.57,839.76,184386580,4221773040.0
2020-06-03,854.8,852.91,861.54,852.44,236150093,4725586688.0
2020-06-04,859.83,850.87,861.38,846.23,190800591,2895330720.0
2020-06-05,851.02,870.45,870.62,851.02,236525756,3124478336.0
2020-06-08,877.94,865.06,877.94,863.64,205089035,3391942800.0
2020-06-09,865.14,875.31,884.33,865.14,285377616,3717402560.0
2020-06-10,878.94,880.52,880.75,869.75,158240661,2713287472.0
2020-06-11,879.12,861.14,880.23,860.07,217823619,3763702896.0
2020-06-12,843.33,857.1,857.8,839.83,171595149,2567753024.0
2020-06-15,853.63,844.04,862.74,840.98,188631431,3121491888.0
2020-06-16,856.02,859.29,864.09,855.2,133195528,2275983984.0
2020-06-17,860.35,860.17,863.74,854.64,120737422,2111406000.0
2020-06-18,857.67,866.08,867.34,850.33,176808522,2917578256.0
2020-06-19,863.65,890.97,895.96,863.65,282047456,4969678080.0
2020-06-22,886.65,909.26,927.17,886.3,410568832,6375053056.0
2020-06-23,912.62,917.46,918.97,890.0,202060238,4875997440.0
2020-06-24,920.34,912.75,925.76,912.13,208586176,2835031952.0
2020-06-29,898.64,882.69,898.64,876.95,321423296,3722236064.0
2020-06-30,886.02,894.64,902.4,882.55,250389844,4938117888.0
2020-07-02,907.74,976.52,977.67,907.21,717564752,8672988160.0
2020-07-03,995.04,1035.97,1038.26,984.79,913660272,10697716224.0
2020-07-06,1066.01,1179.32,1180.45,1066.01,1603951856,15979588864.0
2020-07-07,1206.05,1102.7,1218.08,1099.02,1274991936,13820413184.0
2020-07-08,1123.76,1164.92,1184.52,1120.69,968716240,10246271488.0
2020-07-09,1193.42,1164.22,1193.42,1149.38,914738528,9839638272.0
2020-07-10,1156.32,1118.51,1156.32,1108.2,661600080,7981289472.0
2020-07-13,1120.91,1133.65,1164.03,1106.82,567004048,7560698624.0
2020-07-14,1120.55,1096.81,1131.26,1091.05,476923904,6620753152.0
2020-07-15,1122.57,1087.04,1126.3,1079.23,420176112,5125008384.0
2020-07-16,1096.07,1030.54,1104.86,1029.29,554031984,7470963456.0
2020-07-17,1037.8,1028.81,1053.45,1018.28,416093440,5046383104.0
2020-07-20,1045.22,1079.53,1092.62,1034.6,480139152,5246974976.0
2020-07-21,1106.59,1098.14,1112.73,1086.64,358073216,8265767680.0
2020-07-22,1100.56,1071.07,1130.93,1070.56,430584800,6190931200.0
2020-07-23,1081.43,1089.17,1093.4,1059.32,379050096,5561364480.0
2020-07-24,1084.57,1020.48,1085.17,1017.61,482126960,6829392128.0
2020-07-27,1028.38,1010.43,1038.98,1002.69,255172866,4578626304.0
2020-07-28,1022.66,1017.61,1033.65,1012.5,202710845,2789680272.0
2020-07-29,1020.0,1051.28,1061.2,1015.94,297329408,3760921696.0
2020-07-30,1060.32,1035.99,1062.07,1034.48,229529358,3350743584.0
2020-07-31,1038.95,1041.51,1062.74,1033.51,245241318,3228914496.0
2020-08-03,1047.79,1058.07,1059.46,1039.33,295378960,2630085504.0
2020-08-04,1066.75,1072.78,1075.54,1059.17,318588016,3815352928.0
2020-08-05,1072.63,1069.22,1075.85,1055.39,202378116,3444903552.0
2020-08-06,1072.5,1103.63,1103.66,1054.18,403021312,5299100672.0
2020-08-07,1106.13,1073.11,1106.13,1045.8,376384912,5140310528.0
2020-08-10,1066.37,1069.9,1082.88,1050.39,271040688,4389048064.0
