date,open,close,high,low,volume,amount
2009-01-09,2423.73,2469.13,2478.73,2423.73,2256826,1875824138.0
2009-01-12,2463.78,2488.0,2502.35,2445.8,2509450,2228723168.0
2009-01-13,2457.99,2407.01,2466.37,2397.4,2003878,1882602805.0
2009-01-14,2398.94,2463.77,2467.62,2395.19,2064420,1990145358.0
2009-01-15,2443.87,2456.65,2476.42,2433.32,2476294,2319856857.0
2009-01-16,2468.7,2506.71,2535.98,2468.7,3736417,3929465595.0
2009-01-19,2523.25,2489.74,2535.9,2461.82,2867006,3083396761.0
2009-01-20,2486.19,2506.13,2509.15,2459.34,2043437,2212019497.0
2009-01-21,2475.89,2487.05,2510.93,2466.64,2214482,2343180234.0
2009-01-22,2500.0,2501.09,2516.13,2473.34,2577741,2331109311.0
2009-01-23,2493.2,2499.35,2519.84,2488.35,2683963,2605571078.0
2009-02-02,2541.22,2569.92,2571.03,2527.46,3794721,3306174909.0
2009-02-03,2578.0,2636.2,2642.33,2565.81,6266699,5210192730.0
2009-02-04,2641.12,2700.73,2701.13,2631.94,5695777,4931205317.0
2009-02-05,2694.63,2674.16,2708.83,2660.69,5416694,4879418575.0
2009-02-06,2681.14,2779.23,2787.08,2681.14,5941715,5291361966.0
2009-02-09,2815.31,2874.59,2874.86,2781.43,6969736,6379438111.0
2009-02-10,2858.0,2912.52,2914.27,2822.35,5419802,5162677651.0
2009-02-11,2866.57,2918.21,2989.55,2849.32,6579000,6528695690.0
2009-02-12,2912.87,2940.4,2941.13,2838.01,5062683,5261690904.0
2009-02-13,2933.76,3024.63,3034.5,2929.87,6193350,5507411175.0
2009-02-16,3058.76,3064.77,3080.63,3004.53,5809542,5589485060.0
2009-02-17,3059.64,2988.46,3080.29,2984.18,5148570,5657212207.0
2009-02-18,2928.2,2884.36,2972.33,2882.05,4296875,4562822234.0
2009-02-19,2897.14,2932.62,2937.16,2879.53,3719269,3961086646.0
2009-02-20,2935.77,3017.0,3018.14,2917.12,3776397,4020352527.0
2009-02-23,3010.94,3131.69,3141.18,2993.73,4918508,5446440179.0
2009-02-24,3103.13,3038.54,3166.32,3021.73,5417977,5921659107.0
2009-02-25,3065.85,3046.62,3086.44,2965.45,4372850,4813513683.0
2009-02-26,3039.51,2859.6,3082.93,2831.76,4424901,4701988946.0
2009-02-27,2832.14,2750.94,2868.68,2714.49,3542912,3877821086.0
2009-03-02,2733.32,2816.59,2831.02,2718.45,2340332,2754038829.0
2009-03-03,2756.26,2805.77,2830.16,2743.44,3119484,3296477332.0
2009-03-04,2808.62,2949.29,2954.76,2808.62,3659186,4085261323.0
2009-03-05,2970.08,2929.32,2975.4,2878.76,3999931,4334493856.0
2009-03-06,2887.06,2887.99,2918.28,2859.86,2928211,3234037740.0
2009-03-09,2894.49,2789.54,2907.84,2780.67,2846566,2965199619.0
2009-03-10,2767.86,2838.54,2840.85,2760.6,1840664,1965230007.0
2009-03-11,2878.39,2831.94,2886.7,2815.38,2287249,2310346162.0
2009-03-12,2804.86,2791.28,2824.38,2721.87,3030769,2471123329.0
2009-03-13,2794.56,2765.45,2809.76,2754.54,2498430,2307624180.0
2009-03-16,2760.7,2781.27,2785.34,2725.23,1751609,1600026880.0
2009-03-17,2788.21,2862.58,2867.74,2776.76,3109271,2945796678.0
2009-03-18,2875.15,2876.38,2913.16,2866.11,3612187,3371482077.0
2009-03-19,2878.3,2970.02,2971.64,2878.3,4589604,4201890243.0
2009-03-20,2972.4,2953.66,2976.7,2906.01,4130534,3852765295.0
2009-03-23,2951.51,3022.86,3026.31,2947.96,4910456,4807281905.0
2009-03-24,3056.86,3034.96,3064.03,3015.07,5026724,4851814513.0
2009-03-25,3009.99,2930.11,3013.56,2928.96,3859796,4393903118.0
2009-03-26,2929.32,2971.54,2972.48,2880.8,3127543,3442640645.0
2009-03-27,2988.11,2976.74,2993.43,2958.33,3075250,3488304088.0
2009-03-30,2977.22,2988.47,3008.55,2967.25,3367274,3212993604.0
2009-03-31,2934.42,2996.2,2996.94,2912.75,3400894,3302435573.0
2009-04-01,3006.32,3045.45,3058.29,3006.32,4851454,4629471911.0
2009-04-02,3055.06,3062.03,3098.68,3050.42,4864762,4933404887.0
2009-04-03,3072.24,3045.27,3088.6,3000.8,4885051,5163208360.0
